Date,Open,High,Low,Close,Volume,Symbol
2023-02-09 05:00:00+00:00,30.309999465942383,30.84000015258789,28.510000228881836,30.459999084472656,16331500,NXT
2023-02-10 05:00:00+00:00,29.43000030517578,31.200000762939453,29.219999313354492,31.010000228881836,3155000,NXT
2023-02-13 05:00:00+00:00,30.65999984741211,32.025001525878906,30.652000427246094,31.420000076293945,1842500,NXT
2023-02-14 05:00:00+00:00,31.649999618530273,31.829999923706055,30.209999084472656,30.799999237060547,1557800,NXT
2023-02-15 05:00:00+00:00,30.399999618530273,32.689998626708984,30.329999923706055,32.68000030517578,5502400,NXT
2023-02-16 05:00:00+00:00,31.729999542236328,32.95000076293945,30.75,31.510000228881836,618800,NXT
2023-02-17 05:00:00+00:00,30.75,32.38999938964844,30.75,31.639999389648438,811400,NXT
2023-02-21 05:00:00+00:00,31.1200008392334,31.59000015258789,29.18600082397461,30.950000762939453,1074800,NXT
2023-02-22 05:00:00+00:00,30.950000762939453,31.8799991607666,29.8799991607666,31.260000228881836,750700,NXT
2023-02-23 05:00:00+00:00,31.270000457763672,32.119998931884766,31.270000457763672,31.989999771118164,723600,NXT
2023-02-24 05:00:00+00:00,31.5,31.5,30.100000381469727,30.209999084472656,509500,NXT
2023-02-27 05:00:00+00:00,30.479999542236328,30.6299991607666,29.760000228881836,29.90999984741211,857800,NXT
2023-02-28 05:00:00+00:00,29.969999313354492,31.18000030517578,29.65999984741211,30.440000534057617,728800,NXT
2023-03-01 05:00:00+00:00,30.56999969482422,32.125,30.440000534057617,31.079999923706055,917700,NXT
2023-03-02 05:00:00+00:00,30.649999618530273,32.220001220703125,30.649999618530273,31.889999389648438,934100,NXT
2023-03-03 05:00:00+00:00,32.45000076293945,34.84000015258789,31.399999618530273,33.349998474121094,2191000,NXT
2023-03-06 05:00:00+00:00,34.560001373291016,34.75,31.799999237060547,32.45000076293945,2252700,NXT
2023-03-07 05:00:00+00:00,32.40999984741211,34.845001220703125,31.899999618530273,33.95000076293945,1435600,NXT
2023-03-08 05:00:00+00:00,33.95000076293945,34.779998779296875,32.33000183105469,32.720001220703125,1225300,NXT
2023-03-09 05:00:00+00:00,32.5,34.849998474121094,32.09000015258789,32.65999984741211,955900,NXT
2023-03-10 05:00:00+00:00,32.65999984741211,32.87799835205078,29.459999084472656,31.190000534057617,1863400,NXT
2023-03-13 04:00:00+00:00,30.6299991607666,32.18000030517578,29.760000228881836,31.5,908700,NXT
2023-03-14 04:00:00+00:00,32.0,33.47999954223633,30.579999923706055,31.850000381469727,1522600,NXT
2023-03-15 04:00:00+00:00,31.06999969482422,32.5,30.059999465942383,30.75,1558500,NXT
2023-03-16 04:00:00+00:00,30.25,31.18000030517578,29.200000762939453,29.610000610351562,1417500,NXT
2023-03-17 04:00:00+00:00,29.739999771118164,29.924999237060547,28.239999771118164,29.06999969482422,6580200,NXT
2023-03-20 04:00:00+00:00,29.1200008392334,29.520000457763672,28.489999771118164,28.549999237060547,1332500,NXT
2023-03-21 04:00:00+00:00,29.030000686645508,31.5,29.030000686645508,31.18000030517578,1690500,NXT
2023-03-22 04:00:00+00:00,31.139999389648438,33.40999984741211,30.969999313354492,31.84000015258789,2031200,NXT
2023-03-23 04:00:00+00:00,32.13999938964844,35.099998474121094,31.5,32.209999084472656,1789600,NXT
2023-03-24 04:00:00+00:00,32.209999084472656,32.43000030517578,30.65999984741211,31.200000762939453,898200,NXT
2023-03-27 04:00:00+00:00,31.389999389648438,31.969999313354492,30.309999465942383,31.239999771118164,920300,NXT
2023-03-28 04:00:00+00:00,31.260000228881836,32.900001525878906,31.174999237060547,32.52000045776367,941700,NXT
2023-03-29 04:00:00+00:00,33.849998474121094,34.47999954223633,32.72999954223633,33.540000915527344,1356900,NXT
2023-03-30 04:00:00+00:00,33.86000061035156,36.47999954223633,33.849998474121094,34.75,2442600,NXT
2023-03-31 04:00:00+00:00,34.83000183105469,37.83000183105469,34.83000183105469,36.2599983215332,1739800,NXT
2023-04-03 04:00:00+00:00,36.150001525878906,36.36000061035156,33.22999954223633,33.54999923706055,1692100,NXT
2023-04-04 04:00:00+00:00,33.47999954223633,34.224998474121094,32.349998474121094,33.22999954223633,2288900,NXT
2023-04-05 04:00:00+00:00,32.84000015258789,33.459999084472656,31.260000228881836,32.25,1269600,NXT
2023-04-06 04:00:00+00:00,32.119998931884766,32.869998931884766,31.600000381469727,32.720001220703125,423900,NXT
2023-04-10 04:00:00+00:00,32.65999984741211,34.029998779296875,32.189998626708984,34.0,709900,NXT
2023-04-11 04:00:00+00:00,34.25,35.029998779296875,33.92499923706055,34.86000061035156,831600,NXT
2023-04-12 04:00:00+00:00,35.0,35.20000076293945,33.33000183105469,34.689998626708984,956500,NXT
2023-04-13 04:00:00+00:00,34.849998474121094,36.040000915527344,34.0,35.310001373291016,666600,NXT
2023-04-14 04:00:00+00:00,35.08000183105469,35.34000015258789,33.775001525878906,34.84000015258789,714500,NXT
2023-04-17 04:00:00+00:00,34.689998626708984,35.959999084472656,34.02000045776367,34.18000030517578,747100,NXT
2023-04-18 04:00:00+00:00,34.18000030517578,34.724998474121094,32.72999954223633,33.689998626708984,893100,NXT
2023-04-19 04:00:00+00:00,33.36000061035156,35.01900100708008,32.77000045776367,34.18000030517578,444000,NXT
2023-04-20 04:00:00+00:00,33.88999938964844,34.470001220703125,33.41999816894531,34.279998779296875,503000,NXT
2023-04-21 04:00:00+00:00,33.88999938964844,34.775001525878906,33.1510009765625,34.59000015258789,667700,NXT
2023-04-24 04:00:00+00:00,34.45000076293945,34.59000015258789,33.54499816894531,34.4900016784668,660500,NXT
2023-04-25 04:00:00+00:00,34.18000030517578,34.36000061035156,32.47200012207031,32.689998626708984,507700,NXT
2023-04-26 04:00:00+00:00,32.41999816894531,32.70000076293945,30.559999465942383,31.8700008392334,907800,NXT
2023-04-27 04:00:00+00:00,31.8700008392334,32.93000030517578,31.618000030517578,32.150001525878906,497400,NXT
2023-04-28 04:00:00+00:00,31.920000076293945,32.369998931884766,30.405000686645508,31.489999771118164,1124900,NXT
2023-05-01 04:00:00+00:00,31.170000076293945,31.90999984741211,30.6299991607666,30.8700008392334,544800,NXT
2023-05-02 04:00:00+00:00,30.860000610351562,31.200000762939453,29.280000686645508,29.68000030517578,1233800,NXT
2023-05-03 04:00:00+00:00,29.790000915527344,31.295000076293945,29.437000274658203,30.110000610351562,930700,NXT
2023-05-04 04:00:00+00:00,29.899999618530273,30.18000030517578,29.55500030517578,30.049999237060547,916100,NXT
2023-05-05 04:00:00+00:00,30.3700008392334,31.190000534057617,29.920000076293945,30.899999618530273,743700,NXT
2023-05-08 04:00:00+00:00,30.950000762939453,32.4900016784668,30.690000534057617,32.22999954223633,1358500,NXT
2023-05-09 04:00:00+00:00,32.45000076293945,34.04999923706055,32.45000076293945,33.65999984741211,1248400,NXT
2023-05-10 04:00:00+00:00,33.65999984741211,34.5,32.79999923706055,33.22999954223633,1688000,NXT
2023-05-11 04:00:00+00:00,35.5,37.220001220703125,34.90999984741211,35.43000030517578,3407600,NXT
2023-05-12 04:00:00+00:00,35.900001525878906,40.375,35.79999923706055,39.38999938964844,3330000,NXT
2023-05-15 04:00:00+00:00,39.25,40.5,38.404998779296875,40.31999969482422,1519600,NXT
2023-05-16 04:00:00+00:00,40.75,40.79999923706055,37.18000030517578,37.5099983215332,1042500,NXT
2023-05-17 04:00:00+00:00,37.790000915527344,40.18000030517578,37.68000030517578,38.92499923706055,1045900,NXT
2023-05-18 04:00:00+00:00,38.70000076293945,39.52000045776367,38.20000076293945,39.33000183105469,825400,NXT
2023-05-19 04:00:00+00:00,39.900001525878906,40.150001525878906,37.970001220703125,39.15999984741211,789600,NXT
2023-05-22 04:00:00+00:00,39.40999984741211,40.33000183105469,38.75,39.97999954223633,532400,NXT
2023-05-23 04:00:00+00:00,39.790000915527344,40.439998626708984,38.36000061035156,39.18000030517578,905700,NXT
2023-05-24 04:00:00+00:00,39.119998931884766,39.599998474121094,38.10499954223633,38.459999084472656,688700,NXT
2023-05-25 04:00:00+00:00,38.689998626708984,39.13999938964844,37.5099983215332,38.83000183105469,444300,NXT
2023-05-26 04:00:00+00:00,39.720001220703125,39.79999923706055,38.5099983215332,39.13999938964844,517900,NXT
2023-05-30 04:00:00+00:00,39.0099983215332,41.51100158691406,38.34000015258789,38.900001525878906,788800,NXT
2023-05-31 04:00:00+00:00,38.33000183105469,39.060001373291016,37.619998931884766,38.25,1052800,NXT
2023-06-01 04:00:00+00:00,38.31999969482422,40.20000076293945,37.66299819946289,40.06999969482422,503700,NXT
2023-06-02 04:00:00+00:00,40.439998626708984,41.189998626708984,39.66999816894531,40.77000045776367,756400,NXT
2023-06-05 04:00:00+00:00,40.75,41.72999954223633,39.06999969482422,39.599998474121094,1501900,NXT
2023-06-06 04:00:00+00:00,39.540000915527344,40.47999954223633,39.0099983215332,40.08000183105469,954400,NXT
2023-06-07 04:00:00+00:00,39.97999954223633,41.689998626708984,39.959999084472656,40.54999923706055,877200,NXT
2023-06-08 04:00:00+00:00,40.65999984741211,41.67100143432617,40.060001373291016,41.040000915527344,850300,NXT
2023-06-09 04:00:00+00:00,41.13999938964844,41.7599983215332,40.040000915527344,40.290000915527344,762700,NXT
2023-06-12 04:00:00+00:00,40.689998626708984,42.599998474121094,40.599998474121094,41.310001373291016,1288300,NXT
2023-06-13 04:00:00+00:00,41.599998474121094,42.61000061035156,41.395999908447266,42.15999984741211,753000,NXT
2023-06-14 04:00:00+00:00,43.18000030517578,43.970001220703125,40.29999923706055,41.150001525878906,1342600,NXT
2023-06-15 04:00:00+00:00,41.040000915527344,42.869998931884766,40.619998931884766,42.58000183105469,811100,NXT
2023-06-16 04:00:00+00:00,43.08000183105469,43.33000183105469,41.08000183105469,41.43000030517578,1525500,NXT
2023-06-20 04:00:00+00:00,41.06999969482422,41.380001068115234,39.18000030517578,39.630001068115234,1131400,NXT
2023-06-21 04:00:00+00:00,39.279998779296875,40.93299865722656,38.529998779296875,40.470001220703125,1110800,NXT
2023-06-22 04:00:00+00:00,40.310001373291016,40.810001373291016,39.130001068115234,39.65999984741211,1466900,NXT
2023-06-23 04:00:00+00:00,39.31999969482422,39.334999084472656,37.220001220703125,38.630001068115234,1858200,NXT
2023-06-26 04:00:00+00:00,38.709999084472656,40.02000045776367,37.40999984741211,38.04999923706055,1313600,NXT
2023-06-27 04:00:00+00:00,35.880001068115234,37.720001220703125,34.29999923706055,37.599998474121094,2785800,NXT
2023-06-28 04:00:00+00:00,37.16999816894531,39.09000015258789,36.18000030517578,37.130001068115234,2463900,NXT
2023-06-29 04:00:00+00:00,37.5,39.5,37.25,38.099998474121094,10942700,NXT
2023-06-30 04:00:00+00:00,38.459999084472656,40.18000030517578,38.459999084472656,39.810001373291016,4022200,NXT
2023-07-03 04:00:00+00:00,39.630001068115234,40.09000015258789,38.61000061035156,39.43000030517578,1353800,NXT
2023-07-05 04:00:00+00:00,39.22999954223633,40.06999969482422,37.970001220703125,38.09000015258789,3541700,NXT
2023-07-06 04:00:00+00:00,37.599998474121094,38.27000045776367,36.189998626708984,37.119998931884766,2101900,NXT
2023-07-07 04:00:00+00:00,37.04999923706055,38.65999984741211,37.040000915527344,38.06999969482422,1744900,NXT
2023-07-10 04:00:00+00:00,37.7400016784668,39.220001220703125,37.380001068115234,38.540000915527344,1028400,NXT
2023-07-11 04:00:00+00:00,38.65999984741211,38.65999984741211,37.79999923706055,37.81999969482422,749400,NXT
2023-07-12 04:00:00+00:00,38.7400016784668,39.439998626708984,37.970001220703125,38.13999938964844,1789400,NXT
2023-07-13 04:00:00+00:00,38.25,39.220001220703125,38.25,39.02000045776367,1095700,NXT
2023-07-14 04:00:00+00:00,39.470001220703125,40.08000183105469,37.54999923706055,37.790000915527344,1251500,NXT
2023-07-17 04:00:00+00:00,37.81999969482422,39.880001068115234,37.79999923706055,39.08000183105469,1714400,NXT
2023-07-18 04:00:00+00:00,39.029998779296875,39.869998931884766,39.029998779296875,39.439998626708984,706200,NXT
2023-07-19 04:00:00+00:00,39.75,41.20000076293945,39.33000183105469,39.56999969482422,1361800,NXT
2023-07-20 04:00:00+00:00,39.209999084472656,40.31999969482422,38.380001068115234,39.58000183105469,706700,NXT
2023-07-21 04:00:00+00:00,39.77000045776367,40.709999084472656,39.02799987792969,39.119998931884766,1159200,NXT
2023-07-24 04:00:00+00:00,39.25,39.59000015258789,38.72999954223633,39.40999984741211,1397300,NXT
2023-07-25 04:00:00+00:00,39.84000015258789,39.97999954223633,38.400001525878906,38.54999923706055,1657300,NXT
2023-07-26 04:00:00+00:00,37.9900016784668,39.400001525878906,37.61000061035156,39.310001373291016,1984000,NXT
2023-07-27 04:00:00+00:00,44.61000061035156,46.41999816894531,42.150001525878906,44.189998626708984,5346400,NXT
2023-07-28 04:00:00+00:00,44.93000030517578,46.54999923706055,42.209999084472656,42.72999954223633,2255200,NXT
2023-07-31 04:00:00+00:00,42.9900016784668,43.85499954223633,41.849998474121094,42.349998474121094,1337700,NXT
2023-08-01 04:00:00+00:00,42.41999816894531,43.77899932861328,42.02000045776367,43.34000015258789,1568900,NXT
2023-08-02 04:00:00+00:00,42.18000030517578,42.79999923706055,40.119998931884766,41.72999954223633,1755900,NXT
2023-08-03 04:00:00+00:00,41.619998931884766,42.90999984741211,40.529998779296875,41.13999938964844,736800,NXT
2023-08-04 04:00:00+00:00,41.65999984741211,42.40999984741211,40.58000183105469,40.880001068115234,1142700,NXT
2023-08-07 04:00:00+00:00,41.310001373291016,41.58000183105469,39.900001525878906,40.7400016784668,1087600,NXT
2023-08-08 04:00:00+00:00,40.619998931884766,41.56999969482422,39.2599983215332,41.22999954223633,1464600,NXT
2023-08-09 04:00:00+00:00,41.77000045776367,43.040000915527344,40.689998626708984,40.91999816894531,1860700,NXT
2023-08-10 04:00:00+00:00,40.84000015258789,41.80500030517578,40.33000183105469,40.72999954223633,1429300,NXT
2023-08-11 04:00:00+00:00,40.97999954223633,41.7400016784668,39.79999923706055,41.439998626708984,1668500,NXT
2023-08-14 04:00:00+00:00,41.06999969482422,42.34299850463867,40.43000030517578,42.150001525878906,1274300,NXT
2023-08-15 04:00:00+00:00,42.189998626708984,42.29999923706055,40.70000076293945,40.900001525878906,1526100,NXT
2023-08-16 04:00:00+00:00,40.83000183105469,41.099998474121094,38.79999923706055,38.84000015258789,1145600,NXT
2023-08-17 04:00:00+00:00,38.72999954223633,38.97999954223633,36.54999923706055,36.599998474121094,1048600,NXT
2023-08-18 04:00:00+00:00,36.040000915527344,37.970001220703125,35.70000076293945,37.400001525878906,1195400,NXT
2023-08-21 04:00:00+00:00,37.34000015258789,37.95000076293945,36.529998779296875,36.630001068115234,972400,NXT
2023-08-22 04:00:00+00:00,37.18000030517578,37.650001525878906,35.970001220703125,36.47999954223633,1260100,NXT
2023-08-23 04:00:00+00:00,37.02000045776367,39.1349983215332,36.87699890136719,38.36000061035156,971900,NXT
2023-08-24 04:00:00+00:00,38.349998474121094,39.08000183105469,38.060001373291016,38.34000015258789,1108900,NXT
2023-08-25 04:00:00+00:00,38.34000015258789,40.03300094604492,38.02000045776367,39.619998931884766,972700,NXT
2023-08-28 04:00:00+00:00,39.66999816894531,41.040000915527344,39.66999816894531,40.810001373291016,865700,NXT
2023-08-29 04:00:00+00:00,40.849998474121094,42.18000030517578,40.2400016784668,41.95000076293945,682200,NXT
2023-08-30 04:00:00+00:00,42.02000045776367,42.779998779296875,41.650001525878906,41.81999969482422,1951100,NXT
2023-08-31 04:00:00+00:00,41.77000045776367,42.52000045776367,41.54999923706055,42.119998931884766,980300,NXT
2023-09-01 04:00:00+00:00,42.54999923706055,44.0,42.529998779296875,43.130001068115234,924800,NXT
2023-09-05 04:00:00+00:00,42.619998931884766,44.75,42.619998931884766,44.11000061035156,823400,NXT
2023-09-06 04:00:00+00:00,43.900001525878906,44.60200119018555,43.220001220703125,43.70000076293945,877500,NXT
2023-09-07 04:00:00+00:00,43.209999084472656,43.209999084472656,41.65999984741211,42.310001373291016,1052100,NXT
2023-09-08 04:00:00+00:00,42.689998626708984,42.880001068115234,41.439998626708984,42.61000061035156,762500,NXT
2023-09-11 04:00:00+00:00,43.459999084472656,43.459999084472656,42.25,42.7400016784668,955600,NXT
2023-09-12 04:00:00+00:00,42.40999984741211,43.939998626708984,42.04999923706055,43.66999816894531,1240200,NXT
2023-09-13 04:00:00+00:00,43.66999816894531,44.65999984741211,40.400001525878906,41.2400016784668,1273000,NXT
2023-09-14 04:00:00+00:00,41.77000045776367,43.209999084472656,41.77000045776367,43.150001525878906,1109100,NXT
2023-09-15 04:00:00+00:00,43.09000015258789,43.59000015258789,42.119998931884766,42.880001068115234,2470400,NXT
2023-09-18 04:00:00+00:00,42.189998626708984,42.459999084472656,40.79999923706055,41.52000045776367,1311100,NXT
2023-09-19 04:00:00+00:00,41.56999969482422,42.73500061035156,41.400001525878906,41.599998474121094,885300,NXT
2023-09-20 04:00:00+00:00,42.0,43.29999923706055,41.8650016784668,42.22999954223633,648800,NXT
2023-09-21 04:00:00+00:00,41.310001373291016,41.59000015258789,40.4900016784668,41.099998474121094,618800,NXT
2023-09-22 04:00:00+00:00,42.79999923706055,42.79999923706055,40.72999954223633,40.810001373291016,511200,NXT
2023-09-25 04:00:00+00:00,40.560001373291016,41.5099983215332,40.29999923706055,41.06999969482422,668600,NXT
2023-09-26 04:00:00+00:00,40.869998931884766,41.54999923706055,40.45500183105469,40.71500015258789,1040500,NXT
2023-09-27 04:00:00+00:00,40.95000076293945,41.54999923706055,40.2599983215332,40.29999923706055,859900,NXT
2023-09-28 04:00:00+00:00,40.61000061035156,40.7599983215332,38.900001525878906,39.5,1891400,NXT
2023-09-29 04:00:00+00:00,40.15999984741211,41.630001068115234,39.439998626708984,40.15999984741211,1581200,NXT
2023-10-02 04:00:00+00:00,41.41999816894531,41.73500061035156,38.65999984741211,39.029998779296875,1287100,NXT
2023-10-03 04:00:00+00:00,37.7400016784668,38.6150016784668,35.5,36.16999816894531,2370800,NXT
2023-10-04 04:00:00+00:00,36.189998626708984,37.27000045776367,34.77000045776367,35.66999816894531,2589300,NXT
2023-10-05 04:00:00+00:00,35.189998626708984,35.21500015258789,32.13999938964844,33.04999923706055,2884600,NXT
2023-10-06 04:00:00+00:00,32.5099983215332,35.02000045776367,32.18000030517578,33.97999954223633,2429500,NXT
2023-10-09 04:00:00+00:00,33.7599983215332,34.61000061035156,33.369998931884766,34.119998931884766,1371000,NXT
2023-10-10 04:00:00+00:00,34.20000076293945,38.279998779296875,33.79999923706055,37.11000061035156,2419900,NXT
2023-10-11 04:00:00+00:00,37.560001373291016,37.98500061035156,36.91999816894531,37.04999923706055,1790000,NXT
2023-10-12 04:00:00+00:00,37.099998474121094,37.994998931884766,35.29999923706055,36.0099983215332,2063600,NXT
2023-10-13 04:00:00+00:00,36.15999984741211,36.7400016784668,34.70000076293945,35.11000061035156,1516200,NXT
2023-10-16 04:00:00+00:00,35.81999969482422,35.91999816894531,32.93000030517578,33.9900016784668,2668000,NXT
2023-10-17 04:00:00+00:00,33.63999938964844,35.255001068115234,33.54999923706055,35.04999923706055,1598700,NXT
2023-10-18 04:00:00+00:00,34.45000076293945,34.88999938964844,33.810001373291016,34.41999816894531,1081200,NXT
2023-10-19 04:00:00+00:00,34.61000061035156,35.505001068115234,34.18000030517578,34.47999954223633,1715000,NXT
2023-10-20 04:00:00+00:00,33.61000061035156,34.720001220703125,32.189998626708984,34.08000183105469,5741500,NXT
2023-10-23 04:00:00+00:00,33.72999954223633,36.4900016784668,33.650001525878906,36.11000061035156,2012600,NXT
2023-10-24 04:00:00+00:00,36.86000061035156,38.029998779296875,36.31999969482422,37.41999816894531,2017800,NXT
2023-10-25 04:00:00+00:00,36.75,37.54999923706055,36.0,37.060001373291016,3692100,NXT
2023-10-26 04:00:00+00:00,40.540000915527344,40.814998626708984,36.02000045776367,36.400001525878906,5407500,NXT
2023-10-27 04:00:00+00:00,36.599998474121094,36.98500061035156,33.880001068115234,34.630001068115234,3712400,NXT
2023-10-30 04:00:00+00:00,34.81999969482422,35.369998931884766,32.61000061035156,33.959999084472656,3025400,NXT
2023-10-31 04:00:00+00:00,34.06999969482422,34.79999923706055,33.45500183105469,34.7599983215332,1994100,NXT
2023-11-01 04:00:00+00:00,34.43000030517578,34.775001525878906,33.029998779296875,33.70000076293945,2689000,NXT
2023-11-02 04:00:00+00:00,34.47999954223633,36.56999969482422,33.7599983215332,36.4900016784668,2279400,NXT
2023-11-03 04:00:00+00:00,37.15999984741211,38.540000915527344,36.7140007019043,37.189998626708984,1865400,NXT
2023-11-06 05:00:00+00:00,37.25,37.88999938964844,36.400001525878906,37.150001525878906,1432200,NXT
2023-11-07 05:00:00+00:00,37.27000045776367,38.61000061035156,36.68600082397461,37.959999084472656,2183800,NXT
2023-11-08 05:00:00+00:00,37.29999923706055,37.310001373291016,34.029998779296875,35.47999954223633,2578300,NXT
2023-11-09 05:00:00+00:00,35.68000030517578,35.900001525878906,33.63999938964844,33.97999954223633,1574100,NXT
2023-11-10 05:00:00+00:00,33.77000045776367,35.31999969482422,33.17100143432617,34.4900016784668,1466900,NXT
2023-11-13 05:00:00+00:00,34.4900016784668,35.459999084472656,33.85499954223633,34.369998931884766,1365100,NXT
2023-11-14 05:00:00+00:00,35.88999938964844,38.54999923706055,35.43000030517578,38.470001220703125,1552400,NXT
2023-11-15 05:00:00+00:00,38.400001525878906,40.65999984741211,38.310001373291016,38.4900016784668,1642000,NXT
2023-11-16 05:00:00+00:00,38.220001220703125,39.06999969482422,37.84000015258789,38.209999084472656,1521900,NXT
2023-11-17 05:00:00+00:00,38.439998626708984,38.81999969482422,37.220001220703125,38.709999084472656,865900,NXT
2023-11-20 05:00:00+00:00,39.27000045776367,40.25,38.84000015258789,39.689998626708984,976500,NXT
2023-11-21 05:00:00+00:00,39.70000076293945,40.33000183105469,38.959999084472656,39.22999954223633,1198200,NXT
2023-11-22 05:00:00+00:00,39.16999816894531,39.970001220703125,38.939998626708984,39.54999923706055,593100,NXT
2023-11-24 05:00:00+00:00,39.02000045776367,39.560001373291016,38.63999938964844,38.70000076293945,301900,NXT
2023-11-27 05:00:00+00:00,38.27000045776367,38.93000030517578,37.88999938964844,38.529998779296875,688900,NXT
