Date,Open,High,Low,Close,Volume,Symbol
2023-11-28 05:00:00+00:00,38.369998931884766,39.84000015258789,37.73500061035156,39.79999923706055,1126400,NXT
2023-11-29 05:00:00+00:00,40.93000030517578,41.29999923706055,39.599998474121094,39.7400016784668,1450200,NXT
2023-11-30 05:00:00+00:00,39.58000183105469,40.79999923706055,39.27000045776367,40.63999938964844,1853800,NXT
2023-12-01 05:00:00+00:00,40.63999938964844,42.790000915527344,40.07500076293945,42.61000061035156,1476200,NXT
2023-12-04 05:00:00+00:00,42.11000061035156,43.15999984741211,42.09000015258789,42.79999923706055,1696900,NXT
2023-12-05 05:00:00+00:00,42.63999938964844,42.959999084472656,41.939998626708984,42.029998779296875,1418700,NXT
2023-12-06 05:00:00+00:00,42.349998474121094,42.69499969482422,39.540000915527344,39.56999969482422,1437900,NXT
2023-12-07 05:00:00+00:00,39.58000183105469,40.415000915527344,38.91999816894531,39.380001068115234,1049800,NXT
2023-12-08 05:00:00+00:00,39.349998474121094,39.93000030517578,38.25,39.91999816894531,1610300,NXT
2023-12-11 05:00:00+00:00,41.83000183105469,41.83000183105469,40.220001220703125,40.97999954223633,1962000,NXT
2023-12-12 05:00:00+00:00,41.040000915527344,41.959999084472656,39.720001220703125,41.880001068115234,1630200,NXT
2023-12-13 05:00:00+00:00,41.459999084472656,43.36000061035156,40.849998474121094,43.18000030517578,3046600,NXT
2023-12-14 05:00:00+00:00,44.45000076293945,47.59000015258789,43.689998626708984,46.70000076293945,4234000,NXT
2023-12-15 05:00:00+00:00,47.220001220703125,48.27000045776367,46.36000061035156,47.869998931884766,2344100,NXT
2023-12-18 05:00:00+00:00,47.810001373291016,48.75,47.099998474121094,47.459999084472656,1334000,NXT
2023-12-19 05:00:00+00:00,47.5,47.630001068115234,44.33399963378906,45.310001373291016,4614900,NXT
2023-12-20 05:00:00+00:00,45.15999984741211,46.279998779296875,44.25,45.16999816894531,2991600,NXT
2023-12-21 05:00:00+00:00,46.130001068115234,49.5099983215332,45.529998779296875,49.380001068115234,4195000,NXT
2023-12-22 05:00:00+00:00,49.81999969482422,49.81999969482422,48.52899932861328,49.25,1425800,NXT
2023-12-26 05:00:00+00:00,49.150001525878906,49.68000030517578,48.2869987487793,48.779998779296875,1223600,NXT
2023-12-27 05:00:00+00:00,49.209999084472656,49.36000061035156,48.20000076293945,48.70000076293945,1021600,NXT
2023-12-28 05:00:00+00:00,48.619998931884766,49.20000076293945,47.189998626708984,47.45000076293945,1640600,NXT
2023-12-29 05:00:00+00:00,47.45000076293945,47.5099983215332,46.20000076293945,46.849998474121094,2383300,NXT
2024-01-02 05:00:00+00:00,46.43000030517578,49.729000091552734,45.790000915527344,47.41999816894531,4274700,NXT
2024-01-03 05:00:00+00:00,46.209999084472656,48.0099983215332,45.380001068115234,46.40999984741211,11285100,NXT
2024-01-04 05:00:00+00:00,46.38999938964844,46.38999938964844,41.93000030517578,42.119998931884766,9287000,NXT
2024-01-05 05:00:00+00:00,41.849998474121094,43.400001525878906,40.900001525878906,41.9900016784668,23135200,NXT
2024-01-08 05:00:00+00:00,42.099998474121094,43.27000045776367,41.0,41.380001068115234,9547500,NXT
2024-01-09 05:00:00+00:00,40.9900016784668,43.72999954223633,40.11000061035156,42.040000915527344,7504200,NXT
2024-01-10 05:00:00+00:00,41.720001220703125,42.43000030517578,41.119998931884766,42.119998931884766,4805900,NXT
2024-01-11 05:00:00+00:00,41.5099983215332,42.314998626708984,40.56999969482422,41.220001220703125,4567800,NXT
2024-01-12 05:00:00+00:00,41.59000015258789,42.529998779296875,41.46500015258789,42.119998931884766,2920900,NXT
2024-01-16 05:00:00+00:00,42.939998626708984,43.68000030517578,40.869998931884766,41.189998626708984,4143500,NXT
2024-01-17 05:00:00+00:00,40.04999923706055,42.2599983215332,39.75,41.88999938964844,4040800,NXT
2024-01-18 05:00:00+00:00,42.0099983215332,43.779998779296875,41.60499954223633,42.93000030517578,3592000,NXT
2024-01-19 05:00:00+00:00,43.189998626708984,44.369998931884766,42.68000030517578,43.529998779296875,6422200,NXT
2024-01-22 05:00:00+00:00,43.529998779296875,46.04999923706055,43.529998779296875,45.40999984741211,4047900,NXT
2024-01-23 05:00:00+00:00,46.599998474121094,47.625,45.731998443603516,45.84000015258789,4219900,NXT
2024-01-24 05:00:00+00:00,47.15999984741211,47.31999969482422,44.03499984741211,44.27000045776367,3233400,NXT
2024-01-25 05:00:00+00:00,44.349998474121094,44.529998779296875,43.150001525878906,43.689998626708984,2507900,NXT
2024-01-26 05:00:00+00:00,44.0099983215332,44.65999984741211,43.369998931884766,43.540000915527344,1691300,NXT
2024-01-29 05:00:00+00:00,43.310001373291016,45.060001373291016,43.08000183105469,45.029998779296875,2597500,NXT
2024-01-30 05:00:00+00:00,44.25,45.459999084472656,43.79999923706055,45.2599983215332,2753200,NXT
2024-01-31 05:00:00+00:00,45.79999923706055,46.470001220703125,44.619998931884766,45.27000045776367,5258700,NXT
2024-02-01 05:00:00+00:00,51.93000030517578,56.65999984741211,51.63999938964844,56.5,20650000,NXT
2024-02-02 05:00:00+00:00,55.81999969482422,58.290000915527344,54.16999816894531,57.9900016784668,6072600,NXT
2024-02-05 05:00:00+00:00,56.599998474121094,57.15999984741211,55.25,56.15999984741211,7463100,NXT
2024-02-06 05:00:00+00:00,55.95000076293945,56.25199890136719,53.849998474121094,55.7599983215332,3885000,NXT
2024-02-07 05:00:00+00:00,57.0,57.18000030517578,54.709999084472656,55.41999816894531,3630200,NXT
2024-02-08 05:00:00+00:00,56.13999938964844,57.84000015258789,55.457000732421875,57.119998931884766,4066500,NXT
2024-02-09 05:00:00+00:00,57.5099983215332,59.06999969482422,57.220001220703125,58.06999969482422,2021600,NXT
2024-02-12 05:00:00+00:00,58.25,58.97999954223633,57.529998779296875,58.599998474121094,2825800,NXT
2024-02-13 05:00:00+00:00,57.59000015258789,58.720001220703125,56.22999954223633,57.63999938964844,3745800,NXT
2024-02-14 05:00:00+00:00,59.099998474121094,61.415000915527344,58.64400100708008,60.88999938964844,3452200,NXT
2024-02-15 05:00:00+00:00,61.279998779296875,61.45000076293945,59.279998779296875,60.54999923706055,3480300,NXT
2024-02-16 05:00:00+00:00,59.79999923706055,61.10499954223633,59.56999969482422,60.310001373291016,2080500,NXT
2024-02-20 05:00:00+00:00,59.400001525878906,60.380001068115234,58.630001068115234,58.880001068115234,2369100,NXT
2024-02-21 05:00:00+00:00,57.75,58.39400100708008,56.5099983215332,57.599998474121094,3244300,NXT
2024-02-22 05:00:00+00:00,58.349998474121094,58.7599983215332,56.88999938964844,57.47999954223633,2724300,NXT
2024-02-23 05:00:00+00:00,57.70000076293945,59.45000076293945,57.400001525878906,57.939998626708984,3498600,NXT
2024-02-26 05:00:00+00:00,58.0,61.77000045776367,57.79999923706055,59.619998931884766,2599000,NXT
2024-02-27 05:00:00+00:00,60.189998626708984,60.64699935913086,59.029998779296875,60.2599983215332,2005100,NXT
2024-02-28 05:00:00+00:00,59.58000183105469,60.060001373291016,58.3650016784668,58.709999084472656,2375300,NXT
2024-02-29 05:00:00+00:00,59.22999954223633,59.36000061035156,55.770999908447266,56.2400016784668,3702300,NXT
2024-03-01 05:00:00+00:00,56.5,58.28499984741211,55.5,57.400001525878906,3597300,NXT
2024-03-04 05:00:00+00:00,57.5099983215332,57.880001068115234,55.939998626708984,56.7599983215332,2305700,NXT
2024-03-05 05:00:00+00:00,56.7599983215332,57.900001525878906,56.5,56.90999984741211,2141900,NXT
2024-03-06 05:00:00+00:00,57.849998474121094,59.7400016784668,56.720001220703125,58.47999954223633,3379100,NXT
2024-03-07 05:00:00+00:00,58.849998474121094,59.849998474121094,58.279998779296875,59.279998779296875,2362000,NXT
2024-03-08 05:00:00+00:00,60.0,61.720001220703125,58.86000061035156,59.56999969482422,2795700,NXT
2024-03-11 04:00:00+00:00,60.20000076293945,62.13999938964844,59.630001068115234,60.20000076293945,2756000,NXT
2024-03-12 04:00:00+00:00,59.68000030517578,60.619998931884766,59.209999084472656,60.150001525878906,3034600,NXT
2024-03-13 04:00:00+00:00,59.52000045776367,61.59000015258789,59.29999923706055,60.540000915527344,3869100,NXT
2024-03-14 04:00:00+00:00,60.79999923706055,61.75,58.630001068115234,59.099998474121094,4054400,NXT
2024-03-15 04:00:00+00:00,58.56999969482422,60.70000076293945,58.38999938964844,59.4900016784668,7273600,NXT
2024-03-18 04:00:00+00:00,59.959999084472656,59.959999084472656,58.04999923706055,59.15999984741211,4267700,NXT
2024-03-19 04:00:00+00:00,58.5099983215332,58.86000061035156,56.49300003051758,57.52000045776367,4514700,NXT
2024-03-20 04:00:00+00:00,57.09000015258789,57.98500061035156,56.130001068115234,57.58000183105469,3620800,NXT
2024-03-21 04:00:00+00:00,58.220001220703125,59.52000045776367,58.099998474121094,58.27000045776367,3292900,NXT
2024-03-22 04:00:00+00:00,57.810001373291016,58.95000076293945,57.20000076293945,58.470001220703125,1578800,NXT
2024-03-25 04:00:00+00:00,58.83000183105469,60.77000045776367,58.029998779296875,59.0,2346800,NXT
2024-03-26 04:00:00+00:00,59.029998779296875,59.310001373291016,56.619998931884766,56.66999816894531,2311700,NXT
2024-03-27 04:00:00+00:00,57.31999969482422,58.47999954223633,56.54499816894531,58.02000045776367,3094000,NXT
2024-03-28 04:00:00+00:00,58.16999816894531,59.52000045776367,55.79999923706055,56.27000045776367,3355000,NXT
2024-04-01 04:00:00+00:00,57.2400016784668,57.39500045776367,56.0099983215332,56.20000076293945,2022500,NXT
2024-04-02 04:00:00+00:00,53.70000076293945,54.650001525878906,51.73500061035156,52.34000015258789,4302400,NXT
2024-04-03 04:00:00+00:00,51.90999984741211,52.47999954223633,50.75,52.06999969482422,2757400,NXT
2024-04-04 04:00:00+00:00,52.349998474121094,52.95000076293945,50.349998474121094,50.47999954223633,2654700,NXT
2024-04-05 04:00:00+00:00,50.0,52.119998931884766,49.54999923706055,50.04999923706055,3105100,NXT
2024-04-08 04:00:00+00:00,50.25,51.06999969482422,49.88999938964844,50.9900016784668,2703300,NXT
2024-04-09 04:00:00+00:00,50.86000061035156,51.45000076293945,50.02000045776367,51.189998626708984,1949700,NXT
2024-04-10 04:00:00+00:00,49.91999816894531,50.0099983215332,48.38999938964844,49.619998931884766,3238700,NXT
2024-04-11 04:00:00+00:00,49.529998779296875,49.970001220703125,48.709999084472656,49.81999969482422,3002800,NXT
2024-04-12 04:00:00+00:00,49.84000015258789,50.2599983215332,46.93000030517578,47.20000076293945,4248300,NXT
2024-04-15 04:00:00+00:00,47.130001068115234,47.900001525878906,44.61000061035156,44.83000183105469,4276800,NXT
2024-04-16 04:00:00+00:00,44.470001220703125,44.608001708984375,43.08000183105469,43.689998626708984,4551700,NXT
2024-04-17 04:00:00+00:00,43.959999084472656,45.150001525878906,43.525001525878906,44.7599983215332,3987600,NXT
2024-04-18 04:00:00+00:00,44.95000076293945,45.2599983215332,44.099998474121094,44.529998779296875,3415600,NXT
2024-04-19 04:00:00+00:00,44.2400016784668,44.83000183105469,43.470001220703125,44.0,5036000,NXT
2024-04-22 04:00:00+00:00,44.33000183105469,44.72999954223633,43.349998474121094,44.0,2224500,NXT
2024-04-23 04:00:00+00:00,44.0,46.08000183105469,43.505001068115234,44.41999816894531,2590100,NXT
2024-04-24 04:00:00+00:00,44.599998474121094,45.86000061035156,43.189998626708984,43.90999984741211,2791600,NXT
2024-04-25 04:00:00+00:00,43.060001373291016,43.68000030517578,42.02000045776367,42.97999954223633,2943200,NXT
2024-04-26 04:00:00+00:00,42.41999816894531,44.650001525878906,42.11000061035156,43.7599983215332,2319600,NXT
2024-04-29 04:00:00+00:00,44.15999984741211,45.209999084472656,43.84000015258789,44.11000061035156,2329200,NXT
2024-04-30 04:00:00+00:00,43.369998931884766,43.97999954223633,42.61000061035156,42.790000915527344,2120500,NXT
2024-05-01 04:00:00+00:00,42.91999816894531,44.38999938964844,42.5,42.869998931884766,3492400,NXT
2024-05-02 04:00:00+00:00,44.290000915527344,44.494998931884766,42.9900016784668,43.68000030517578,3303500,NXT
2024-05-03 04:00:00+00:00,45.209999084472656,46.900001525878906,45.209999084472656,46.099998474121094,2192400,NXT
2024-05-06 04:00:00+00:00,46.20000076293945,47.38999938964844,45.779998779296875,46.88999938964844,1852700,NXT
2024-05-07 04:00:00+00:00,47.08000183105469,47.72999954223633,45.97999954223633,46.02000045776367,2367500,NXT
2024-05-08 04:00:00+00:00,45.20000076293945,45.33000183105469,42.13999938964844,43.72999954223633,5722900,NXT
2024-05-09 04:00:00+00:00,43.66999816894531,44.099998474121094,42.689998626708984,43.20000076293945,3394900,NXT
2024-05-10 04:00:00+00:00,44.70000076293945,45.52000045776367,42.09000015258789,42.25,3358900,NXT
2024-05-13 04:00:00+00:00,42.7599983215332,44.83000183105469,42.7599983215332,43.06999969482422,3833900,NXT
2024-05-14 04:00:00+00:00,43.790000915527344,44.084999084472656,42.400001525878906,43.0099983215332,6043500,NXT
2024-05-15 04:00:00+00:00,49.0,49.2400016784668,45.0099983215332,45.97999954223633,12442800,NXT
2024-05-16 04:00:00+00:00,46.22999954223633,47.3849983215332,43.2400016784668,43.810001373291016,6053600,NXT
2024-05-17 04:00:00+00:00,43.849998474121094,45.31999969482422,43.31999969482422,44.20000076293945,3887500,NXT
2024-05-20 04:00:00+00:00,44.0,44.459999084472656,43.220001220703125,44.400001525878906,2984600,NXT
2024-05-21 04:00:00+00:00,44.040000915527344,47.20000076293945,44.040000915527344,47.04999923706055,3195500,NXT
2024-05-22 04:00:00+00:00,46.790000915527344,53.810001373291016,46.75,53.439998626708984,7090600,NXT
2024-05-23 04:00:00+00:00,52.667999267578125,53.347999572753906,50.599998474121094,51.31999969482422,5157300,NXT
2024-05-24 04:00:00+00:00,52.27000045776367,56.939998626708984,51.244998931884766,56.77000045776367,5365100,NXT
2024-05-28 04:00:00+00:00,57.0,57.04999923706055,55.150001525878906,55.33000183105469,4061900,NXT
2024-05-29 04:00:00+00:00,54.400001525878906,58.4900016784668,54.11000061035156,56.310001373291016,4042500,NXT
2024-05-30 04:00:00+00:00,56.09000015258789,56.91999816894531,55.33000183105469,56.650001525878906,1971500,NXT
2024-05-31 04:00:00+00:00,57.38999938964844,58.380001068115234,52.97999954223633,55.16999816894531,3277100,NXT
2024-06-03 04:00:00+00:00,55.970001220703125,57.470001220703125,54.02000045776367,54.279998779296875,2301000,NXT
2024-06-04 04:00:00+00:00,54.18000030517578,55.7400016784668,53.665000915527344,53.79999923706055,2181900,NXT
2024-06-05 04:00:00+00:00,54.290000915527344,56.599998474121094,54.029998779296875,56.31999969482422,2704000,NXT
2024-06-06 04:00:00+00:00,56.22999954223633,56.869998931884766,55.20000076293945,55.810001373291016,1639500,NXT
2024-06-07 04:00:00+00:00,54.59000015258789,56.310001373291016,53.400001525878906,55.650001525878906,3909100,NXT
2024-06-10 04:00:00+00:00,57.86000061035156,59.619998931884766,56.0,58.060001373291016,6779800,NXT
2024-06-11 04:00:00+00:00,57.75,59.119998931884766,57.5,58.91999816894531,3955000,NXT
2024-06-12 04:00:00+00:00,60.349998474121094,62.26499938964844,60.13999938964844,60.279998779296875,4349400,NXT
2024-06-13 04:00:00+00:00,60.81999969482422,62.310001373291016,59.279998779296875,60.529998779296875,3080700,NXT
2024-06-14 04:00:00+00:00,59.38999938964844,60.369998931884766,58.5,59.25,2270600,NXT
2024-06-17 04:00:00+00:00,59.2400016784668,60.41999816894531,56.369998931884766,57.84000015258789,3611100,NXT
2024-06-18 04:00:00+00:00,57.779998779296875,58.790000915527344,57.310001373291016,57.97999954223633,2846800,NXT
2024-06-20 04:00:00+00:00,57.529998779296875,58.0,56.290000915527344,56.70000076293945,3218400,NXT
2024-06-21 04:00:00+00:00,56.88999938964844,57.11000061035156,53.88999938964844,54.790000915527344,21236500,NXT
2024-06-24 04:00:00+00:00,54.34000015258789,54.91999816894531,51.810001373291016,51.83000183105469,3806700,NXT
2024-06-25 04:00:00+00:00,51.69499969482422,51.69499969482422,48.790000915527344,49.63999938964844,4211700,NXT
2024-06-26 04:00:00+00:00,49.279998779296875,49.540000915527344,46.3849983215332,46.59000015258789,5156800,NXT
2024-06-27 04:00:00+00:00,46.400001525878906,49.52000045776367,46.25,49.130001068115234,5730500,NXT
2024-06-28 04:00:00+00:00,49.29999923706055,50.220001220703125,46.47999954223633,46.880001068115234,8626100,NXT
2024-07-01 04:00:00+00:00,46.959999084472656,47.36000061035156,46.060001373291016,46.119998931884766,3673400,NXT
2024-07-02 04:00:00+00:00,46.0099983215332,47.29999923706055,44.52000045776367,45.31999969482422,3852000,NXT
2024-07-03 04:00:00+00:00,46.45000076293945,47.849998474121094,46.09000015258789,47.369998931884766,3608100,NXT
2024-07-05 04:00:00+00:00,47.369998931884766,48.13999938964844,46.15999984741211,46.20000076293945,2411200,NXT
2024-07-08 04:00:00+00:00,46.90999984741211,48.41299819946289,46.7599983215332,47.97999954223633,3058800,NXT
2024-07-09 04:00:00+00:00,47.9900016784668,48.66999816894531,47.619998931884766,48.31999969482422,2715400,NXT
2024-07-10 04:00:00+00:00,49.029998779296875,49.41999816894531,47.650001525878906,48.52000045776367,2084800,NXT
2024-07-11 04:00:00+00:00,50.0,51.28499984741211,49.2599983215332,51.220001220703125,3028500,NXT
2024-07-12 04:00:00+00:00,51.65999984741211,53.400001525878906,51.59000015258789,51.7599983215332,3402200,NXT
2024-07-15 04:00:00+00:00,49.189998626708984,49.9900016784668,47.25,47.77000045776367,3644300,NXT
2024-07-16 04:00:00+00:00,48.52000045776367,49.40999984741211,47.525001525878906,48.09000015258789,3003500,NXT
2024-07-17 04:00:00+00:00,47.27000045776367,48.560001373291016,46.68000030517578,47.15999984741211,3026900,NXT
2024-07-18 04:00:00+00:00,47.20000076293945,49.459999084472656,47.04999923706055,47.369998931884766,2748300,NXT
2024-07-19 04:00:00+00:00,47.45000076293945,48.689998626708984,46.81999969482422,47.86000061035156,2271200,NXT
2024-07-22 04:00:00+00:00,49.08000183105469,49.459999084472656,47.029998779296875,47.41999816894531,2912700,NXT
2024-07-23 04:00:00+00:00,47.27000045776367,47.619998931884766,46.540000915527344,47.13999938964844,2198400,NXT
2024-07-24 04:00:00+00:00,47.0,48.57500076293945,46.66999816894531,46.810001373291016,2373700,NXT
2024-07-25 04:00:00+00:00,46.5099983215332,47.31999969482422,45.619998931884766,46.349998474121094,2176200,NXT
2024-07-26 04:00:00+00:00,47.099998474121094,48.25,46.474998474121094,47.279998779296875,1671300,NXT
2024-07-29 04:00:00+00:00,47.220001220703125,47.470001220703125,45.5,46.880001068115234,2400300,NXT
2024-07-30 04:00:00+00:00,47.20000076293945,48.29999923706055,45.95000076293945,46.880001068115234,2581300,NXT
2024-07-31 04:00:00+00:00,47.939998626708984,50.08000183105469,47.27000045776367,49.13999938964844,2585200,NXT
2024-08-01 04:00:00+00:00,49.84000015258789,49.939998626708984,46.209999084472656,46.83000183105469,3863100,NXT
2024-08-02 04:00:00+00:00,43.400001525878906,43.84000015258789,38.849998474121094,41.97999954223633,8965100,NXT
2024-08-05 04:00:00+00:00,39.060001373291016,41.279998779296875,38.130001068115234,39.810001373291016,5169000,NXT
2024-08-06 04:00:00+00:00,40.34000015258789,40.70000076293945,39.119998931884766,40.040000915527344,3358800,NXT
2024-08-07 04:00:00+00:00,41.060001373291016,42.27000045776367,39.599998474121094,39.83000183105469,4327900,NXT
2024-08-08 04:00:00+00:00,40.13999938964844,40.970001220703125,39.334999084472656,40.189998626708984,3078800,NXT
2024-08-09 04:00:00+00:00,40.0,40.58000183105469,38.29999923706055,39.779998779296875,3399900,NXT
2024-08-12 04:00:00+00:00,39.599998474121094,39.970001220703125,38.790000915527344,38.97999954223633,2223300,NXT
2024-08-13 04:00:00+00:00,39.459999084472656,39.56999969482422,38.54999923706055,39.11000061035156,3453900,NXT
2024-08-14 04:00:00+00:00,39.09000015258789,39.209999084472656,37.970001220703125,38.2599983215332,3080400,NXT
2024-08-15 04:00:00+00:00,39.130001068115234,39.540000915527344,38.27000045776367,38.900001525878906,3327700,NXT
2024-08-16 04:00:00+00:00,38.58000183105469,39.38999938964844,38.29999923706055,38.939998626708984,2729800,NXT
2024-08-19 04:00:00+00:00,39.08000183105469,40.540000915527344,39.04999923706055,40.279998779296875,2664700,NXT
2024-08-20 04:00:00+00:00,40.04999923706055,40.810001373291016,38.869998931884766,39.599998474121094,2209300,NXT
2024-08-21 04:00:00+00:00,40.0,40.20000076293945,39.209999084472656,40.08000183105469,1375300,NXT
2024-08-22 04:00:00+00:00,40.43000030517578,40.779998779296875,39.27000045776367,39.439998626708984,1148000,NXT
2024-08-23 04:00:00+00:00,39.84000015258789,42.224998474121094,39.72999954223633,42.11000061035156,1977600,NXT
2024-08-26 04:00:00+00:00,42.5099983215332,43.4900016784668,42.040000915527344,42.209999084472656,2748800,NXT
2024-08-27 04:00:00+00:00,41.70000076293945,42.380001068115234,41.11000061035156,41.130001068115234,2114800,NXT
2024-08-28 04:00:00+00:00,41.06999969482422,41.5,39.7599983215332,40.2400016784668,1796600,NXT
2024-08-29 04:00:00+00:00,40.27000045776367,41.22999954223633,40.11000061035156,40.56999969482422,1735300,NXT
2024-08-30 04:00:00+00:00,40.83000183105469,41.209999084472656,40.130001068115234,40.66999816894531,2174700,NXT
2024-09-03 04:00:00+00:00,40.13999938964844,40.56999969482422,37.130001068115234,37.22999954223633,4011000,NXT
2024-09-04 04:00:00+00:00,37.11000061035156,37.93000030517578,36.680999755859375,37.459999084472656,2190000,NXT
2024-09-05 04:00:00+00:00,37.470001220703125,37.529998779296875,36.0,36.040000915527344,2047600,NXT
2024-09-06 04:00:00+00:00,35.86000061035156,36.27000045776367,34.18000030517578,34.599998474121094,4255600,NXT
2024-09-09 04:00:00+00:00,35.04999923706055,35.150001525878906,33.71500015258789,33.790000915527344,4567500,NXT
2024-09-10 04:00:00+00:00,33.79999923706055,33.88999938964844,32.650001525878906,33.08000183105469,4286500,NXT
2024-09-11 04:00:00+00:00,34.779998779296875,36.18000030517578,34.58000183105469,35.790000915527344,5980400,NXT
2024-09-12 04:00:00+00:00,35.900001525878906,36.16999816894531,34.56999969482422,35.83000183105469,2815200,NXT
2024-09-13 04:00:00+00:00,36.279998779296875,37.689998626708984,36.22999954223633,37.66999816894531,2972900,NXT
2024-09-16 04:00:00+00:00,37.4900016784668,38.41999816894531,36.709999084472656,37.02000045776367,2978100,NXT
