Date,Open,High,Low,Close,Volume,Symbol
2024-09-17 04:00:00+00:00,37.400001525878906,38.119998931884766,36.83000183105469,37.34000015258789,2632600,NXT
2024-09-18 04:00:00+00:00,37.34000015258789,38.83000183105469,36.70500183105469,36.84000015258789,3572000,NXT
2024-09-19 04:00:00+00:00,38.4900016784668,38.4900016784668,36.15999984741211,36.459999084472656,3730700,NXT
2024-09-20 04:00:00+00:00,36.36000061035156,36.95000076293945,35.86000061035156,36.65999984741211,11221100,NXT
2024-09-23 04:00:00+00:00,36.849998474121094,37.709999084472656,36.540000915527344,36.849998474121094,2214500,NXT
2024-09-24 04:00:00+00:00,37.439998626708984,37.5,36.220001220703125,36.72999954223633,1972300,NXT
2024-09-25 04:00:00+00:00,36.75,37.18000030517578,36.24100112915039,36.40999984741211,1992400,NXT
2024-09-26 04:00:00+00:00,37.689998626708984,38.709999084472656,37.349998474121094,37.560001373291016,1993300,NXT
2024-09-27 04:00:00+00:00,38.150001525878906,39.09000015258789,38.08000183105469,38.900001525878906,1949800,NXT
2024-09-30 04:00:00+00:00,38.220001220703125,38.470001220703125,37.17499923706055,37.47999954223633,1975000,NXT
2024-10-01 04:00:00+00:00,37.2400016784668,38.63999938964844,35.90999984741211,38.029998779296875,4746100,NXT
2024-10-02 04:00:00+00:00,37.43000030517578,37.63999938964844,35.93000030517578,36.119998931884766,2569300,NXT
2024-10-03 04:00:00+00:00,35.939998626708984,36.67499923706055,35.689998626708984,36.36000061035156,1664400,NXT
2024-10-04 04:00:00+00:00,37.38999938964844,37.45000076293945,36.36000061035156,36.59000015258789,1973800,NXT
2024-10-07 04:00:00+00:00,36.5,36.54499816894531,35.43000030517578,35.970001220703125,1985300,NXT
2024-10-08 04:00:00+00:00,35.52000045776367,35.63999938964844,34.900001525878906,35.130001068115234,2259400,NXT
2024-10-09 04:00:00+00:00,35.02000045776367,35.869998931884766,34.849998474121094,35.2400016784668,1693200,NXT
2024-10-10 04:00:00+00:00,34.630001068115234,34.768001556396484,33.540000915527344,33.959999084472656,2673600,NXT
2024-10-11 04:00:00+00:00,33.84000015258789,35.70000076293945,33.75,35.63999938964844,2157100,NXT
2024-10-14 04:00:00+00:00,35.5,35.54999923706055,34.61000061035156,35.22999954223633,1469400,NXT
2024-10-15 04:00:00+00:00,34.849998474121094,35.11000061035156,34.06999969482422,34.20000076293945,2094600,NXT
2024-10-16 04:00:00+00:00,34.459999084472656,35.45000076293945,34.459999084472656,35.040000915527344,2286000,NXT
2024-10-17 04:00:00+00:00,35.11000061035156,35.14500045776367,33.540000915527344,33.56999969482422,2236800,NXT
2024-10-18 04:00:00+00:00,33.779998779296875,34.0099983215332,33.130001068115234,33.52000045776367,1836500,NXT
2024-10-21 04:00:00+00:00,33.33000183105469,33.58000183105469,31.790000915527344,32.599998474121094,2454500,NXT
2024-10-22 04:00:00+00:00,32.599998474121094,32.6150016784668,31.809999465942383,32.04499816894531,2523700,NXT
2024-10-23 04:00:00+00:00,31.549999237060547,32.20000076293945,31.170000076293945,31.420000076293945,2874200,NXT
2024-10-24 04:00:00+00:00,31.260000228881836,31.809999465942383,30.93000030517578,31.290000915527344,2216900,NXT
2024-10-25 04:00:00+00:00,31.479999542236328,32.18000030517578,31.239999771118164,31.459999084472656,2033600,NXT
2024-10-28 04:00:00+00:00,32.095001220703125,32.88100051879883,31.989999771118164,32.560001373291016,2358500,NXT
2024-10-29 04:00:00+00:00,32.04999923706055,32.4900016784668,31.5,32.33000183105469,2199800,NXT
2024-10-30 04:00:00+00:00,31.579999923706055,32.92499923706055,31.18000030517578,31.969999313354492,5568600,NXT
2024-10-31 04:00:00+00:00,38.880001068115234,41.0,36.38999938964844,39.81999969482422,10332400,NXT
2024-11-01 04:00:00+00:00,39.59000015258789,40.3650016784668,38.209999084472656,39.61000061035156,4577300,NXT
2024-11-04 05:00:00+00:00,40.599998474121094,43.599998474121094,40.529998779296875,41.959999084472656,4760700,NXT
2024-11-05 05:00:00+00:00,41.099998474121094,44.2400016784668,40.900001525878906,44.09000015258789,3076000,NXT
2024-11-06 05:00:00+00:00,39.0,42.45500183105469,37.75199890136719,41.630001068115234,9401500,NXT
2024-11-07 05:00:00+00:00,41.88999938964844,41.95500183105469,39.6510009765625,41.349998474121094,3361100,NXT
2024-11-08 05:00:00+00:00,40.439998626708984,41.7599983215332,39.75,40.13999938964844,2897600,NXT
2024-11-11 05:00:00+00:00,40.189998626708984,40.439998626708984,38.869998931884766,39.58000183105469,2354200,NXT
2024-11-12 05:00:00+00:00,38.599998474121094,39.11000061035156,37.4900016784668,38.18000030517578,2607100,NXT
2024-11-13 05:00:00+00:00,38.099998474121094,39.301998138427734,37.21500015258789,37.29999923706055,1953700,NXT
2024-11-14 05:00:00+00:00,37.099998474121094,40.33000183105469,36.560001373291016,39.7599983215332,3396200,NXT
2024-11-15 05:00:00+00:00,39.97999954223633,40.18000030517578,36.439998626708984,36.79999923706055,3022000,NXT
2024-11-18 05:00:00+00:00,36.33000183105469,37.79999923706055,35.86000061035156,37.43000030517578,2116700,NXT
2024-11-19 05:00:00+00:00,37.349998474121094,37.85499954223633,36.34000015258789,36.400001525878906,1714800,NXT
2024-11-20 05:00:00+00:00,36.560001373291016,37.68000030517578,36.5099983215332,37.59000015258789,1738000,NXT
2024-11-21 05:00:00+00:00,37.599998474121094,38.15999984741211,37.13999938964844,37.400001525878906,1703500,NXT
2024-11-22 05:00:00+00:00,37.400001525878906,39.0,37.400001525878906,38.849998474121094,1820800,NXT
2024-11-25 05:00:00+00:00,39.79999923706055,41.41999816894531,39.303001403808594,40.400001525878906,2422200,NXT
2024-11-26 05:00:00+00:00,39.72999954223633,39.9900016784668,38.40999984741211,38.869998931884766,1676500,NXT
2024-11-27 05:00:00+00:00,39.09000015258789,40.38999938964844,38.869998931884766,39.709999084472656,1187800,NXT
2024-11-29 05:00:00+00:00,39.58000183105469,39.90999984741211,38.119998931884766,38.15999984741211,1483600,NXT
2024-12-02 05:00:00+00:00,38.849998474121094,40.2599983215332,38.52000045776367,39.88999938964844,1796600,NXT
2024-12-03 05:00:00+00:00,39.58000183105469,40.029998779296875,38.529998779296875,39.13999938964844,2055100,NXT
2024-12-04 05:00:00+00:00,39.15999984741211,39.709999084472656,37.70100021362305,38.22999954223633,2178400,NXT
2024-12-05 05:00:00+00:00,38.08000183105469,38.55500030517578,36.400001525878906,36.41999816894531,2462200,NXT
2024-12-06 05:00:00+00:00,36.619998931884766,37.13999938964844,36.040000915527344,36.290000915527344,1517400,NXT
2024-12-09 05:00:00+00:00,36.86000061035156,39.529998779296875,36.72999954223633,38.349998474121094,2265000,NXT
2024-12-10 05:00:00+00:00,37.939998626708984,37.939998626708984,36.369998931884766,36.95000076293945,1782600,NXT
2024-12-11 05:00:00+00:00,37.47999954223633,37.810001373291016,35.400001525878906,36.630001068115234,1749600,NXT
2024-12-12 05:00:00+00:00,36.25,36.70000076293945,35.150001525878906,35.209999084472656,1651900,NXT
2024-12-13 05:00:00+00:00,35.0,35.720001220703125,34.540000915527344,35.470001220703125,1410900,NXT
2024-12-16 05:00:00+00:00,36.0,36.470001220703125,35.41999816894531,35.540000915527344,1949700,NXT
2024-12-17 05:00:00+00:00,35.0,36.79999923706055,35.0,35.720001220703125,1764500,NXT
2024-12-18 05:00:00+00:00,35.86000061035156,37.290000915527344,34.560001373291016,34.9900016784668,2009700,NXT
2024-12-19 05:00:00+00:00,34.97999954223633,35.40999984741211,33.7599983215332,33.84000015258789,2038200,NXT
2024-12-20 05:00:00+00:00,33.400001525878906,36.150001525878906,33.290000915527344,35.150001525878906,7307000,NXT
2024-12-23 05:00:00+00:00,35.25,36.5,35.25,36.400001525878906,1673900,NXT
2024-12-24 05:00:00+00:00,36.72999954223633,36.970001220703125,35.95000076293945,36.7400016784668,670100,NXT
2024-12-26 05:00:00+00:00,36.29999923706055,37.06999969482422,36.15999984741211,36.970001220703125,1176200,NXT
2024-12-27 05:00:00+00:00,36.619998931884766,37.5,36.470001220703125,37.22999954223633,1242600,NXT
2024-12-30 05:00:00+00:00,36.779998779296875,37.25,36.15999984741211,36.970001220703125,1450300,NXT
2024-12-31 05:00:00+00:00,37.209999084472656,37.880001068115234,36.470001220703125,36.529998779296875,2416500,NXT
2025-01-02 05:00:00+00:00,37.38999938964844,40.220001220703125,37.16299819946289,39.5,2616000,NXT
2025-01-03 05:00:00+00:00,39.59000015258789,40.52000045776367,39.30699920654297,39.630001068115234,1973700,NXT
2025-01-06 05:00:00+00:00,40.75,42.915000915527344,40.459999084472656,40.709999084472656,2970400,NXT
2025-01-07 05:00:00+00:00,40.75,44.560001373291016,40.73500061035156,43.91999816894531,4504800,NXT
2025-01-08 05:00:00+00:00,42.220001220703125,42.88999938964844,41.529998779296875,42.529998779296875,2803200,NXT
2025-01-10 05:00:00+00:00,40.84000015258789,41.970001220703125,40.61000061035156,41.099998474121094,2409100,NXT
2025-01-13 05:00:00+00:00,40.400001525878906,41.18000030517578,38.61000061035156,40.849998474121094,2203300,NXT
2025-01-14 05:00:00+00:00,41.97999954223633,43.099998474121094,41.18000030517578,42.349998474121094,2830200,NXT
2025-01-15 05:00:00+00:00,44.0,44.56999969482422,42.25,42.72999954223633,2537800,NXT
2025-01-16 05:00:00+00:00,43.560001373291016,45.33000183105469,43.34000015258789,45.27000045776367,2316000,NXT
2025-01-17 05:00:00+00:00,46.06999969482422,46.52000045776367,43.63999938964844,44.189998626708984,2189200,NXT
2025-01-21 05:00:00+00:00,44.439998626708984,44.439998626708984,41.459999084472656,42.47999954223633,2586700,NXT
2025-01-22 05:00:00+00:00,42.45000076293945,42.84000015258789,40.88999938964844,41.20000076293945,3311600,NXT
2025-01-23 05:00:00+00:00,40.79999923706055,42.20000076293945,39.849998474121094,41.88999938964844,3112900,NXT
2025-01-24 05:00:00+00:00,41.58000183105469,41.93000030517578,40.619998931884766,41.0,3382400,NXT
2025-01-27 05:00:00+00:00,40.880001068115234,41.189998626708984,39.4900016784668,39.630001068115234,2829600,NXT
2025-01-28 05:00:00+00:00,40.119998931884766,40.81999969482422,38.869998931884766,39.619998931884766,4786200,NXT
2025-01-29 05:00:00+00:00,49.900001525878906,49.9900016784668,46.43000030517578,49.2400016784668,11850800,NXT
2025-01-30 05:00:00+00:00,50.029998779296875,52.27000045776367,48.650001525878906,50.630001068115234,4578200,NXT
2025-01-31 05:00:00+00:00,51.130001068115234,52.13999938964844,50.39500045776367,50.41999816894531,2389700,NXT
2025-02-03 05:00:00+00:00,48.31999969482422,49.43000030517578,47.75,48.599998474121094,2570700,NXT
2025-02-04 05:00:00+00:00,48.81999969482422,50.34000015258789,47.65999984741211,49.75,2268300,NXT
2025-02-05 05:00:00+00:00,48.59000015258789,48.95000076293945,46.630001068115234,46.88999938964844,6171300,NXT
2025-02-06 05:00:00+00:00,47.36000061035156,48.04999923706055,46.869998931884766,47.61000061035156,3418000,NXT
2025-02-07 05:00:00+00:00,47.61000061035156,48.02000045776367,45.77000045776367,46.119998931884766,3084600,NXT
2025-02-10 05:00:00+00:00,46.119998931884766,46.900001525878906,45.20000076293945,45.939998626708984,2885300,NXT
2025-02-11 05:00:00+00:00,45.400001525878906,46.29999923706055,44.810001373291016,45.119998931884766,2180300,NXT
2025-02-12 05:00:00+00:00,44.45000076293945,45.73500061035156,43.75,45.310001373291016,2047700,NXT
2025-02-13 05:00:00+00:00,46.2599983215332,46.54999923706055,44.970001220703125,45.90999984741211,2519500,NXT
2025-02-14 05:00:00+00:00,46.25,47.75,46.25,47.29999923706055,2196900,NXT
2025-02-18 05:00:00+00:00,47.845001220703125,48.720001220703125,47.33000183105469,48.290000915527344,2115100,NXT
2025-02-19 05:00:00+00:00,48.869998931884766,49.970001220703125,48.04999923706055,48.61000061035156,2804000,NXT
2025-02-20 05:00:00+00:00,48.52000045776367,48.66999816894531,47.22999954223633,48.41999816894531,1891200,NXT
2025-02-21 05:00:00+00:00,48.029998779296875,48.91999816894531,45.77000045776367,46.119998931884766,1833300,NXT
2025-02-24 05:00:00+00:00,46.400001525878906,47.65999984741211,45.5,46.70000076293945,2154100,NXT
2025-02-25 05:00:00+00:00,46.27000045776367,47.650001525878906,45.90999984741211,46.54999923706055,1609700,NXT
2025-02-26 05:00:00+00:00,47.58000183105469,48.45000076293945,47.04999923706055,47.41999816894531,1249000,NXT
2025-02-27 05:00:00+00:00,47.84000015258789,48.04999923706055,44.95000076293945,45.02000045776367,1671200,NXT
2025-02-28 05:00:00+00:00,44.59000015258789,44.70000076293945,42.0,44.02000045776367,3698700,NXT
2025-03-03 05:00:00+00:00,44.119998931884766,44.189998626708984,42.26499938964844,42.40999984741211,2320000,NXT
2025-03-04 05:00:00+00:00,41.04999923706055,43.970001220703125,40.19499969482422,43.09000015258789,3214000,NXT
2025-03-05 05:00:00+00:00,43.09000015258789,43.26499938964844,41.939998626708984,42.79999923706055,1509300,NXT
2025-03-06 05:00:00+00:00,41.93000030517578,42.91999816894531,41.33000183105469,42.09000015258789,1732100,NXT
2025-03-07 05:00:00+00:00,41.38999938964844,42.439998626708984,40.54999923706055,41.560001373291016,2365500,NXT
2025-03-10 04:00:00+00:00,41.040000915527344,42.47999954223633,40.209999084472656,41.709999084472656,2637600,NXT
2025-03-11 04:00:00+00:00,42.31999969482422,45.31999969482422,42.13999938964844,44.939998626708984,3119700,NXT
2025-03-12 04:00:00+00:00,45.52000045776367,45.65999984741211,43.904998779296875,44.31999969482422,1976300,NXT
2025-03-13 04:00:00+00:00,44.220001220703125,45.290000915527344,43.59000015258789,45.15999984741211,1984300,NXT
2025-03-14 04:00:00+00:00,45.93000030517578,46.14400100708008,43.84000015258789,44.310001373291016,2681500,NXT
2025-03-17 04:00:00+00:00,44.65999984741211,45.95000076293945,44.099998474121094,45.900001525878906,1540700,NXT
2025-03-18 04:00:00+00:00,45.65999984741211,45.68000030517578,43.880001068115234,44.47999954223633,1276500,NXT
2025-03-19 04:00:00+00:00,44.31999969482422,45.28499984741211,43.45000076293945,45.16999816894531,1318600,NXT
2025-03-20 04:00:00+00:00,44.72999954223633,45.599998474121094,44.08000183105469,44.970001220703125,955900,NXT
2025-03-21 04:00:00+00:00,44.16999816894531,44.84000015258789,43.64500045776367,44.27000045776367,3499000,NXT
2025-03-24 04:00:00+00:00,45.060001373291016,46.65999984741211,44.68000030517578,45.20000076293945,1494400,NXT
2025-03-25 04:00:00+00:00,45.93000030517578,46.900001525878906,44.970001220703125,45.209999084472656,1857700,NXT
2025-03-26 04:00:00+00:00,45.20000076293945,45.4900016784668,43.220001220703125,43.66999816894531,1269800,NXT
2025-03-27 04:00:00+00:00,43.369998931884766,43.847999572753906,42.68000030517578,42.75,1028600,NXT
2025-03-28 04:00:00+00:00,42.6150016784668,43.2400016784668,41.797000885009766,43.150001525878906,1407300,NXT
2025-03-31 04:00:00+00:00,42.470001220703125,42.63999938964844,40.5,42.13999938964844,1684900,NXT
2025-04-01 04:00:00+00:00,42.31999969482422,43.25,41.5099983215332,43.04999923706055,1471400,NXT
2025-04-02 04:00:00+00:00,42.43000030517578,43.83000183105469,42.0,43.540000915527344,1394500,NXT
2025-04-03 04:00:00+00:00,41.18000030517578,42.29600143432617,40.029998779296875,40.400001525878906,2306300,NXT
2025-04-04 04:00:00+00:00,38.400001525878906,39.709999084472656,37.81999969482422,39.02000045776367,2100000,NXT
2025-04-07 04:00:00+00:00,37.400001525878906,41.459999084472656,36.2400016784668,37.900001525878906,3256800,NXT
2025-04-08 04:00:00+00:00,38.869998931884766,39.56999969482422,36.400001525878906,37.0,2119000,NXT
2025-04-09 04:00:00+00:00,36.279998779296875,39.81100082397461,36.060001373291016,39.22999954223633,2873900,NXT
2025-04-10 04:00:00+00:00,38.84000015258789,38.959999084472656,36.150001525878906,37.75,1811100,NXT
2025-04-11 04:00:00+00:00,37.65999984741211,39.560001373291016,36.777000427246094,39.22999954223633,1660800,NXT
2025-04-14 04:00:00+00:00,39.90999984741211,41.150001525878906,39.13199996948242,40.72999954223633,1762800,NXT
2025-04-15 04:00:00+00:00,40.459999084472656,41.279998779296875,40.119998931884766,40.56999969482422,1446000,NXT
2025-04-16 04:00:00+00:00,40.470001220703125,41.119998931884766,39.11000061035156,39.720001220703125,1192200,NXT
2025-04-17 04:00:00+00:00,39.720001220703125,40.61000061035156,39.314998626708984,40.29999923706055,1220200,NXT
2025-04-21 04:00:00+00:00,39.88999938964844,40.119998931884766,38.38999938964844,39.279998779296875,964300,NXT
2025-04-22 04:00:00+00:00,39.630001068115234,41.7400016784668,39.15999984741211,40.36000061035156,2030700,NXT
2025-04-23 04:00:00+00:00,41.5099983215332,41.900001525878906,39.439998626708984,40.130001068115234,1494600,NXT
2025-04-24 04:00:00+00:00,40.91999816894531,42.63999938964844,40.630001068115234,42.349998474121094,1628700,NXT
2025-04-25 04:00:00+00:00,42.36000061035156,43.720001220703125,42.029998779296875,43.650001525878906,1067100,NXT
2025-04-28 04:00:00+00:00,43.97999954223633,44.06999969482422,42.689998626708984,43.20000076293945,1409300,NXT
2025-04-29 04:00:00+00:00,43.02000045776367,43.47999954223633,42.36000061035156,43.06999969482422,2211400,NXT
2025-04-30 04:00:00+00:00,41.70000076293945,41.70000076293945,37.15999984741211,40.61000061035156,3643000,NXT
2025-05-01 04:00:00+00:00,40.599998474121094,42.31999969482422,40.599998474121094,41.869998931884766,1694700,NXT
2025-05-02 04:00:00+00:00,42.599998474121094,42.9900016784668,42.029998779296875,42.20000076293945,1115400,NXT
2025-05-05 04:00:00+00:00,42.0099983215332,42.0099983215332,40.85499954223633,41.119998931884766,1542300,NXT
2025-05-06 04:00:00+00:00,41.77000045776367,43.858001708984375,41.25,42.88999938964844,2381600,NXT
2025-05-07 04:00:00+00:00,43.5,44.15999984741211,43.16999816894531,43.77000045776367,1582500,NXT
2025-05-08 04:00:00+00:00,44.22999954223633,45.25,43.68000030517578,44.599998474121094,2493900,NXT
2025-05-09 04:00:00+00:00,45.0,46.900001525878906,44.75,46.540000915527344,2072500,NXT
2025-05-12 04:00:00+00:00,50.08000183105469,51.119998931884766,48.630001068115234,50.630001068115234,4312900,NXT
2025-05-13 04:00:00+00:00,53.90999984741211,57.96500015258789,53.779998779296875,54.09000015258789,6670200,NXT
2025-05-14 04:00:00+00:00,52.709999084472656,55.76499938964844,52.33000183105469,55.040000915527344,5162100,NXT
2025-05-15 04:00:00+00:00,54.310001373291016,63.189998626708984,53.52000045776367,61.59000015258789,8199800,NXT
2025-05-16 04:00:00+00:00,60.16999816894531,61.599998474121094,58.13999938964844,59.310001373291016,4316000,NXT
2025-05-19 04:00:00+00:00,58.5099983215332,58.61000061035156,56.54999923706055,58.34000015258789,3646800,NXT
2025-05-20 04:00:00+00:00,58.43000030517578,60.189998626708984,58.349998474121094,58.9900016784668,2405500,NXT
2025-05-21 04:00:00+00:00,58.47999954223633,58.84000015258789,57.09000015258789,57.86000061035156,3223000,NXT
2025-05-22 04:00:00+00:00,53.86000061035156,56.685001373291016,52.0,56.04999923706055,6807000,NXT
2025-05-23 04:00:00+00:00,55.95000076293945,56.849998474121094,55.0629997253418,56.04999923706055,1882400,NXT
2025-05-27 04:00:00+00:00,56.93000030517578,57.38999938964844,55.16600036621094,55.880001068115234,2353100,NXT
2025-05-28 04:00:00+00:00,55.939998626708984,56.474998474121094,54.869998931884766,55.61000061035156,2127100,NXT
2025-05-29 04:00:00+00:00,55.709999084472656,56.47999954223633,55.33000183105469,55.42499923706055,1317200,NXT
2025-05-30 04:00:00+00:00,55.41999816894531,57.849998474121094,55.0,56.689998626708984,2249300,NXT
2025-06-02 04:00:00+00:00,56.29999923706055,57.380001068115234,54.20000076293945,55.290000915527344,1543000,NXT
2025-06-03 04:00:00+00:00,55.380001068115234,58.209999084472656,54.52000045776367,57.97999954223633,2329100,NXT
2025-06-04 04:00:00+00:00,58.38999938964844,58.56999969482422,56.63999938964844,56.91999816894531,1348100,NXT
2025-06-05 04:00:00+00:00,57.189998626708984,58.45000076293945,56.250999450683594,57.65999984741211,1565400,NXT
2025-06-06 04:00:00+00:00,58.13999938964844,59.516998291015625,57.48500061035156,58.91999816894531,1482800,NXT
2025-06-09 04:00:00+00:00,59.59000015258789,60.47999954223633,58.90999984741211,59.02000045776367,1567600,NXT
2025-06-10 04:00:00+00:00,59.83000183105469,59.89500045776367,58.20000076293945,58.97999954223633,1393500,NXT
2025-06-11 04:00:00+00:00,59.5,60.784000396728516,58.9900016784668,60.150001525878906,1556500,NXT
2025-06-12 04:00:00+00:00,59.36000061035156,60.16999816894531,58.81999969482422,59.41999816894531,1300300,NXT
2025-06-13 04:00:00+00:00,58.45000076293945,61.0099983215332,57.77000045776367,60.709999084472656,1626500,NXT
2025-06-16 04:00:00+00:00,60.630001068115234,61.0,58.84000015258789,60.75,1880700,NXT
2025-06-17 04:00:00+00:00,56.040000915527344,60.619998931884766,55.540000915527344,59.779998779296875,3591700,NXT
2025-06-18 04:00:00+00:00,59.75,60.417999267578125,58.22999954223633,58.900001525878906,2352600,NXT
2025-06-20 04:00:00+00:00,58.439998626708984,60.02000045776367,56.75,57.619998931884766,3456400,NXT
2025-06-23 04:00:00+00:00,57.380001068115234,57.948001861572266,55.869998931884766,56.20000076293945,2938400,NXT
2025-06-24 04:00:00+00:00,56.4900016784668,57.689998626708984,54.0,57.2599983215332,2271300,NXT
2025-06-25 04:00:00+00:00,57.31999969482422,57.9900016784668,56.40999984741211,57.560001373291016,1748700,NXT
2025-06-26 04:00:00+00:00,57.93000030517578,59.93000030517578,57.93000030517578,58.58000183105469,1915200,NXT
2025-06-27 04:00:00+00:00,58.61000061035156,58.86000061035156,57.7130012512207,58.31999969482422,2219700,NXT
2025-06-30 04:00:00+00:00,52.560001373291016,55.70000076293945,51.689998626708984,54.369998931884766,4703900,NXT
2025-07-01 04:00:00+00:00,53.92499923706055,58.45500183105469,52.83000183105469,57.52000045776367,4849600,NXT
2025-07-02 04:00:00+00:00,57.81999969482422,62.29999923706055,57.775001525878906,61.040000915527344,4251700,NXT
2025-07-03 04:00:00+00:00,63.06999969482422,66.53500366210938,63.06999969482422,66.30999755859375,2920000,NXT
2025-07-07 04:00:00+00:00,66.95999908447266,67.86900329589844,65.16999816894531,66.44999694824219,3945500,NXT
2025-07-08 04:00:00+00:00,65.16000366210938,65.86000061035156,62.720001220703125,63.939998626708984,3090100,NXT
