Date,Open,High,Low,Close,Volume,Symbol
2025-07-09 04:00:00+00:00,64.05000305175781,64.41000366210938,62.18000030517578,63.91999816894531,2065900,NXT
2025-07-10 04:00:00+00:00,64.2300033569336,64.5,62.470001220703125,62.619998931884766,2085100,NXT
2025-07-11 04:00:00+00:00,62.689998626708984,63.10900115966797,61.38999938964844,61.70000076293945,2196100,NXT
2025-07-14 04:00:00+00:00,60.4900016784668,62.25,59.060001373291016,59.869998931884766,2562200,NXT
2025-07-15 04:00:00+00:00,61.099998474121094,63.04999923706055,60.611000061035156,62.93000030517578,2487300,NXT
2025-07-16 04:00:00+00:00,63.119998931884766,63.63999938964844,61.0099983215332,61.83000183105469,1624900,NXT
2025-07-17 04:00:00+00:00,62.119998931884766,62.119998931884766,59.77000045776367,60.47999954223633,1918000,NXT
2025-07-18 04:00:00+00:00,60.54999923706055,61.20000076293945,59.779998779296875,60.529998779296875,1920000,NXT
2025-07-21 04:00:00+00:00,60.900001525878906,62.540000915527344,60.119998931884766,61.529998779296875,1238000,NXT
2025-07-22 04:00:00+00:00,61.54999923706055,63.0,60.599998474121094,62.099998474121094,1644300,NXT
2025-07-23 04:00:00+00:00,62.17499923706055,63.630001068115234,61.279998779296875,62.95000076293945,1846400,NXT
2025-07-24 04:00:00+00:00,63.13999938964844,64.12999725341797,62.70000076293945,63.40999984741211,1710800,NXT
2025-07-25 04:00:00+00:00,63.79999923706055,64.87000274658203,63.22999954223633,64.52999877929688,1844800,NXT
2025-07-28 04:00:00+00:00,65.18000030517578,65.61000061035156,64.08000183105469,65.41000366210938,2574800,NXT
2025-07-29 04:00:00+00:00,65.6500015258789,65.66000366210938,63.46200180053711,64.9000015258789,3089900,NXT
2025-07-30 04:00:00+00:00,62.54999923706055,62.79999923706055,58.0,58.880001068115234,8073200,NXT
2025-07-31 04:00:00+00:00,59.189998626708984,60.88999938964844,57.1150016784668,58.2599983215332,2801900,NXT
2025-08-01 04:00:00+00:00,57.560001373291016,58.31999969482422,56.560001373291016,56.56999969482422,2221900,NXT
2025-08-04 04:00:00+00:00,56.56999969482422,57.02000045776367,55.470001220703125,56.30500030517578,2225000,NXT
2025-08-05 04:00:00+00:00,56.790000915527344,57.27899932861328,56.0,56.02000045776367,1522200,NXT
2025-08-06 04:00:00+00:00,56.119998931884766,56.540000915527344,54.2400016784668,54.619998931884766,1611100,NXT
2025-08-07 04:00:00+00:00,55.77000045776367,57.130001068115234,55.5,55.720001220703125,1594500,NXT
2025-08-08 04:00:00+00:00,56.2400016784668,57.290000915527344,55.900001525878906,56.209999084472656,1647400,NXT
2025-08-11 04:00:00+00:00,56.59000015258789,57.290000915527344,53.630001068115234,53.79999923706055,1731300,NXT
2025-08-12 04:00:00+00:00,54.150001525878906,55.13999938964844,53.71099853515625,54.5,2570200,NXT
2025-08-13 04:00:00+00:00,55.0,56.86000061035156,54.66999816894531,55.290000915527344,2587600,NXT
2025-08-14 04:00:00+00:00,55.20000076293945,55.869998931884766,52.61000061035156,53.9900016784668,1863200,NXT
2025-08-15 04:00:00+00:00,54.20000076293945,61.119998931884766,53.77000045776367,60.58000183105469,6047400,NXT
2025-08-18 04:00:00+00:00,64.9000015258789,68.75,64.02999877929688,67.69999694824219,6492200,NXT
2025-08-19 04:00:00+00:00,67.69999694824219,70.13999938964844,66.40499877929688,66.55999755859375,4069100,NXT
2025-08-20 04:00:00+00:00,66.76000213623047,68.5199966430664,65.56999969482422,66.12999725341797,2898300,NXT
2025-08-21 04:00:00+00:00,66.08999633789062,66.08999633789062,63.869998931884766,64.04000091552734,2079900,NXT
2025-08-22 04:00:00+00:00,64.68000030517578,68.83999633789062,64.37000274658203,68.7699966430664,2136700,NXT
2025-08-25 04:00:00+00:00,68.05000305175781,68.76000213623047,67.0199966430664,67.58999633789062,1801500,NXT
2025-08-26 04:00:00+00:00,67.83000183105469,69.68000030517578,67.36100006103516,68.58000183105469,1893400,NXT
2025-08-27 04:00:00+00:00,68.52999877929688,69.4800033569336,67.11499786376953,67.69000244140625,1487400,NXT
2025-08-28 04:00:00+00:00,67.51000213623047,69.30999755859375,66.37999725341797,68.11000061035156,1786400,NXT
2025-08-29 04:00:00+00:00,68.55999755859375,69.33999633789062,64.7300033569336,67.26000213623047,1399200,NXT
2025-09-02 04:00:00+00:00,65.08000183105469,67.05999755859375,64.33000183105469,66.72000122070312,1509300,NXT
2025-09-03 04:00:00+00:00,67.05000305175781,68.38999938964844,66.55999755859375,66.80000305175781,1680000,NXT
2025-09-04 04:00:00+00:00,66.94999694824219,69.05999755859375,66.88999938964844,68.8499984741211,1631000,NXT
2025-09-05 04:00:00+00:00,69.5,71.2699966430664,67.36000061035156,70.12000274658203,1951100,NXT
2025-09-08 04:00:00+00:00,71.08000183105469,71.44000244140625,68.92500305175781,69.76000213623047,1782500,NXT
2025-09-09 04:00:00+00:00,69.7300033569336,70.31999969482422,64.30999755859375,64.33000183105469,2235000,NXT
2025-09-10 04:00:00+00:00,64.33000183105469,67.91799926757812,64.30000305175781,67.58999633789062,1901200,NXT
2025-09-11 04:00:00+00:00,67.18000030517578,68.43000030517578,66.0,67.5,1725400,NXT
2025-09-12 04:00:00+00:00,67.08000183105469,68.06999969482422,66.41999816894531,66.69999694824219,1460700,NXT
2025-09-15 04:00:00+00:00,66.80999755859375,68.23999786376953,65.75,67.63999938964844,1220000,NXT
2025-09-16 04:00:00+00:00,67.88999938964844,69.0,66.69999694824219,66.8499984741211,1728500,NXT
2025-09-17 04:00:00+00:00,67.43000030517578,69.88999938964844,67.17500305175781,68.70999908447266,1766500,NXT
2025-09-18 04:00:00+00:00,68.62000274658203,70.60900115966797,67.66000366210938,70.4800033569336,1465500,NXT
2025-09-19 04:00:00+00:00,71.52999877929688,72.12000274658203,70.51000213623047,71.3499984741211,5969500,NXT
2025-09-22 04:00:00+00:00,70.36000061035156,73.2300033569336,70.01000213623047,73.13999938964844,1598500,NXT
2025-09-23 04:00:00+00:00,73.66999816894531,73.83999633789062,70.13999938964844,70.55999755859375,2006800,NXT
2025-09-24 04:00:00+00:00,71.43000030517578,74.4800033569336,70.86000061035156,72.76000213623047,2289100,NXT
2025-09-25 04:00:00+00:00,70.6500015258789,73.62000274658203,69.22000122070312,73.51000213623047,1643000,NXT
2025-09-26 04:00:00+00:00,73.45999908447266,73.45999908447266,70.91999816894531,73.06999969482422,1881400,NXT
2025-09-29 04:00:00+00:00,74.13999938964844,76.80899810791016,74.08999633789062,76.12999725341797,2483100,NXT
2025-09-30 04:00:00+00:00,77.04000091552734,77.79000091552734,73.27999877929688,73.98999786376953,1927200,NXT
2025-10-01 04:00:00+00:00,74.1500015258789,76.05500030517578,73.06999969482422,75.62000274658203,1569100,NXT
2025-10-02 04:00:00+00:00,76.9800033569336,79.48999786376953,76.58000183105469,79.36000061035156,2626400,NXT
2025-10-03 04:00:00+00:00,79.94999694824219,80.83000183105469,74.91000366210938,77.12999725341797,2669600,NXT
2025-10-06 04:00:00+00:00,77.88999938964844,80.38999938964844,77.37999725341797,78.33999633789062,2060000,NXT
2025-10-07 04:00:00+00:00,78.33999633789062,80.19000244140625,76.19000244140625,77.55000305175781,1349000,NXT
2025-10-08 04:00:00+00:00,78.69999694824219,78.9800033569336,77.5999984741211,78.5,896900,NXT
2025-10-09 04:00:00+00:00,79.37999725341797,84.56999969482422,78.74500274658203,83.8499984741211,2271100,NXT
2025-10-10 04:00:00+00:00,85.67500305175781,86.38999938964844,81.30500030517578,82.80000305175781,2727000,NXT
2025-10-13 04:00:00+00:00,85.25,87.52999877929688,84.19999694824219,86.95999908447266,2089200,NXT
2025-10-14 04:00:00+00:00,85.33999633789062,87.9000015258789,82.83999633789062,86.94999694824219,2291500,NXT
2025-10-15 04:00:00+00:00,89.11000061035156,93.5009994506836,88.38999938964844,93.12000274658203,3256400,NXT
2025-10-16 04:00:00+00:00,93.8499984741211,93.9000015258789,86.6500015258789,87.58000183105469,3534800,NXT
2025-10-17 04:00:00+00:00,85.9000015258789,87.6500015258789,85.22000122070312,87.05999755859375,2508300,NXT
2025-10-20 04:00:00+00:00,87.94000244140625,89.6500015258789,87.6500015258789,88.81999969482422,2012900,NXT
2025-10-21 04:00:00+00:00,92.0,92.29499816894531,87.80000305175781,89.69999694824219,2399800,NXT
2025-10-22 04:00:00+00:00,86.54000091552734,88.29000091552734,85.0999984741211,87.55000305175781,2637000,NXT
2025-10-23 04:00:00+00:00,87.69000244140625,90.5,87.16000366210938,90.37999725341797,3717900,NXT
2025-10-24 04:00:00+00:00,100.29000091552734,101.9800033569336,95.87000274658203,98.27999877929688,5184000,NXT
2025-10-27 04:00:00+00:00,99.43000030517578,101.18000030517578,95.70999908447266,98.55000305175781,4893200,NXT
2025-10-28 04:00:00+00:00,99.9800033569336,100.11000061035156,96.0999984741211,97.0,2458700,NXT
2025-10-29 04:00:00+00:00,98.8499984741211,104.41000366210938,97.0,102.66999816894531,2286800,NXT
2025-10-30 04:00:00+00:00,99.55000305175781,101.37000274658203,98.11000061035156,99.12000274658203,1788000,NXT
2025-10-31 04:00:00+00:00,99.25,101.86000061035156,97.86000061035156,101.22000122070312,1632600,NXT
2025-11-03 05:00:00+00:00,104.12999725341797,106.9010009765625,101.4000015258789,101.5,2091500,NXT
2025-11-04 05:00:00+00:00,96.58999633789062,100.80500030517578,95.25,99.80999755859375,2041200,NXT
2025-11-05 05:00:00+00:00,101.6500015258789,112.73999786376953,101.6500015258789,111.83999633789062,3688800,NXT
2025-11-06 05:00:00+00:00,111.43000030517578,112.4800033569336,105.36000061035156,106.54000091552734,2536300,NXT
2025-11-07 05:00:00+00:00,100.9000015258789,104.70999908447266,96.91000366210938,104.62999725341797,2328200,NXT
2025-11-10 05:00:00+00:00,108.94000244140625,109.5,105.91000366210938,107.43000030517578,1736600,NXT
2025-11-11 05:00:00+00:00,105.72000122070312,106.94000244140625,103.22000122070312,105.83000183105469,1587100,NXT
2025-11-12 05:00:00+00:00,105.23999786376953,105.88999938964844,93.05000305175781,96.50499725341797,4882100,NXT
2025-11-13 05:00:00+00:00,95.44000244140625,96.1500015258789,86.31999969482422,88.08999633789062,3686600,NXT
2025-11-14 05:00:00+00:00,84.2699966430664,95.46499633789062,83.05999755859375,93.75,3625400,NXT
2025-11-17 05:00:00+00:00,92.69999694824219,94.44999694824219,88.84500122070312,89.4000015258789,2473900,NXT
2025-11-18 05:00:00+00:00,87.87999725341797,93.41000366210938,87.2300033569336,90.55000305175781,2280000,NXT
2025-11-19 05:00:00+00:00,90.55000305175781,91.83999633789062,89.1500015258789,89.63999938964844,1736700,NXT
2025-11-20 05:00:00+00:00,92.48999786376953,93.43000030517578,84.81999969482422,85.81999969482422,2507800,NXT
2025-11-21 05:00:00+00:00,85.25,87.69000244140625,83.41999816894531,87.12999725341797,1812700,NXT
2025-11-24 05:00:00+00:00,85.4800033569336,88.54000091552734,85.19000244140625,86.86000061035156,1784800,NXT
2025-11-25 05:00:00+00:00,86.87999725341797,90.9000015258789,84.0199966430664,90.05999755859375,1582400,NXT
2025-11-26 05:00:00+00:00,91.0,92.0,89.1500015258789,90.66999816894531,1184500,NXT
2025-11-28 05:00:00+00:00,90.43000030517578,91.87999725341797,89.0999984741211,91.62000274658203,766500,NXT
2025-12-01 05:00:00+00:00,89.33000183105469,89.94999694824219,86.27400207519531,87.44000244140625,1676100,NXT
2025-12-02 05:00:00+00:00,88.43000030517578,90.30000305175781,85.73999786376953,86.5999984741211,1562300,NXT
2025-12-03 05:00:00+00:00,86.5999984741211,87.30000305175781,83.50199890136719,86.87999725341797,1615700,NXT
2025-12-04 05:00:00+00:00,87.02999877929688,91.98999786376953,86.30999755859375,90.6500015258789,1588800,NXT
2025-12-05 05:00:00+00:00,90.81999969482422,93.0,89.26899719238281,90.58499908447266,1854700,NXT
2025-12-08 05:00:00+00:00,90.0,90.72000122070312,86.58000183105469,89.69999694824219,1518500,NXT
2025-12-09 05:00:00+00:00,89.4000015258789,90.04000091552734,87.19000244140625,88.58000183105469,1275900,NXT
2025-12-10 05:00:00+00:00,88.44000244140625,91.44999694824219,84.91000366210938,89.38999938964844,3009400,NXT
2025-12-11 05:00:00+00:00,87.69999694824219,93.55999755859375,84.9000015258789,93.43000030517578,2127700,NXT
2025-12-12 05:00:00+00:00,93.43000030517578,93.50499725341797,85.08000183105469,86.75,2834800,NXT
2025-12-15 05:00:00+00:00,88.0999984741211,88.16000366210938,85.18000030517578,87.16000366210938,1519000,NXT
2025-12-16 05:00:00+00:00,87.0199966430664,88.36000061035156,85.30999755859375,88.0,1797300,NXT
2025-12-17 05:00:00+00:00,88.11000061035156,89.5,84.61000061035156,85.83000183105469,2037000,NXT
2025-12-18 05:00:00+00:00,88.19000244140625,91.58999633789062,86.27999877929688,87.38999938964844,1733800,NXT
2025-12-19 05:00:00+00:00,87.54000091552734,90.79000091552734,87.47000122070312,88.69999694824219,3320800,NXT
2025-12-22 05:00:00+00:00,90.08999633789062,95.48999786376953,89.19000244140625,92.38999938964844,2621300,NXT
2025-12-23 05:00:00+00:00,90.9800033569336,91.98999786376953,89.01000213623047,91.04000091552734,1831600,NXT
2025-12-24 05:00:00+00:00,91.0999984741211,91.57499694824219,89.27999877929688,91.16000366210938,612700,NXT
2025-12-26 05:00:00+00:00,91.22000122070312,91.40499877929688,89.51899719238281,91.23999786376953,764800,NXT
2025-12-29 05:00:00+00:00,90.19000244140625,92.9000015258789,89.69999694824219,90.20999908447266,981900,NXT
2025-12-30 05:00:00+00:00,90.38999938964844,91.0,86.91999816894531,87.04000091552734,1188900,NXT
2025-12-31 05:00:00+00:00,87.5,88.68000030517578,86.63999938964844,87.11000061035156,1037300,NXT
2026-01-02 05:00:00+00:00,88.02999877929688,93.08000183105469,88.02999877929688,92.77999877929688,1260400,NXT
2026-01-05 05:00:00+00:00,95.12999725341797,95.12999725341797,86.12000274658203,89.5999984741211,1651300,NXT
2026-01-06 05:00:00+00:00,91.76000213623047,93.22000122070312,88.4000015258789,91.51000213623047,1481300,NXT
2026-01-07 05:00:00+00:00,92.88999938964844,93.44999694824219,87.69000244140625,88.80999755859375,1570100,NXT
2026-01-08 05:00:00+00:00,88.38999938964844,91.73999786376953,88.05000305175781,89.22000122070312,1041000,NXT
2026-01-09 05:00:00+00:00,89.9800033569336,91.5199966430664,88.73500061035156,91.16999816894531,974500,NXT
2026-01-12 05:00:00+00:00,91.30000305175781,99.91999816894531,90.5199966430664,99.08000183105469,2479900,NXT
2026-01-13 05:00:00+00:00,100.03500366210938,102.11000061035156,97.36000061035156,100.23999786376953,1891600,NXT
2026-01-14 05:00:00+00:00,99.81999969482422,100.37000274658203,94.44000244140625,94.70999908447266,2109600,NXT
2026-01-15 05:00:00+00:00,96.73999786376953,100.94000244140625,96.73999786376953,98.6500015258789,1666500,NXT
2026-01-16 05:00:00+00:00,99.16000366210938,100.73999786376953,96.30000305175781,96.36000061035156,3163400,NXT
2026-01-20 05:00:00+00:00,94.1500015258789,97.37999725341797,92.45999908447266,96.27999877929688,1646000,NXT
2026-01-21 05:00:00+00:00,98.05000305175781,101.18299865722656,97.12000274658203,100.31999969482422,1902600,NXT
2026-01-22 05:00:00+00:00,105.58000183105469,106.19999694824219,101.93000030517578,105.18000030517578,1949400,NXT
2026-01-23 05:00:00+00:00,105.33999633789062,106.83999633789062,103.05999755859375,105.0,2231600,NXT
2026-01-26 05:00:00+00:00,104.73999786376953,108.0999984741211,103.0,107.27999877929688,1648600,NXT
2026-01-27 05:00:00+00:00,107.6500015258789,108.33499908447266,104.38999938964844,105.91000366210938,3552300,NXT
2026-01-28 05:00:00+00:00,122.97000122070312,131.5850067138672,115.3479995727539,119.97000122070312,6266100,NXT
2026-01-29 05:00:00+00:00,119.88999938964844,121.36000061035156,113.0999984741211,121.08000183105469,3544400,NXT
2026-01-30 05:00:00+00:00,118.56999969482422,124.7760009765625,115.75,117.08999633789062,2682800,NXT
2026-02-02 05:00:00+00:00,115.0,119.55000305175781,113.58999633789062,115.5999984741211,2034300,NXT
2026-02-03 05:00:00+00:00,116.47000122070312,121.87000274658203,114.7699966430664,119.8499984741211,1889600,NXT
2026-02-04 05:00:00+00:00,122.27999877929688,124.9000015258789,111.5,116.72000122070312,2409500,NXT
2026-02-05 05:00:00+00:00,114.7300033569336,117.1989974975586,110.0999984741211,114.44000244140625,1836700,NXT
2026-02-06 05:00:00+00:00,118.41000366210938,121.55999755859375,116.79000091552734,121.37000274658203,1888400,NXT
2026-02-09 05:00:00+00:00,121.80999755859375,124.59500122070312,120.0999984741211,121.87000274658203,1610400,NXT
2026-02-10 05:00:00+00:00,123.19999694824219,123.8499984741211,117.5,117.94000244140625,2178600,NXT
2026-02-11 05:00:00+00:00,121.70999908447266,122.58999633789062,114.5,119.9000015258789,1925500,NXT
2026-02-12 05:00:00+00:00,121.01000213623047,121.87000274658203,112.53600311279297,114.23999786376953,2240600,NXT
2026-02-13 05:00:00+00:00,113.22000122070312,118.87000274658203,111.95999908447266,116.44000244140625,1518700,NXT
2026-02-17 05:00:00+00:00,116.5,123.41999816894531,114.23999786376953,122.58999633789062,1874000,NXT
2026-02-18 05:00:00+00:00,123.0,128.75,121.12699890136719,124.48999786376953,2493500,NXT
2026-02-19 05:00:00+00:00,122.7699966430664,123.30999755859375,116.01000213623047,116.05000305175781,1940700,NXT
2026-02-20 05:00:00+00:00,116.41999816894531,120.69000244140625,115.37999725341797,119.33999633789062,1277400,NXT
2026-02-23 05:00:00+00:00,118.83999633789062,119.98999786376953,114.25,116.98999786376953,1168300,NXT
2026-02-24 05:00:00+00:00,114.44000244140625,121.5,112.36000061035156,120.58000183105469,1447000,NXT
2026-02-25 05:00:00+00:00,122.5,123.0,116.2699966430664,116.51000213623047,1604100,NXT
2026-02-26 05:00:00+00:00,113.94000244140625,114.66000366210938,104.51000213623047,106.86000061035156,2906800,NXT
2026-02-27 05:00:00+00:00,103.98999786376953,106.11499786376953,101.16000366210938,105.0999984741211,2341600,NXT
2026-03-02 05:00:00+00:00,100.44999694824219,104.91000366210938,100.19999694824219,103.72000122070312,1344700,NXT
2026-03-03 05:00:00+00:00,99.4000015258789,101.41500091552734,97.45999908447266,101.16000366210938,1363600,NXT
2026-03-04 05:00:00+00:00,101.04000091552734,104.26000213623047,100.19499969482422,103.87999725341797,2224100,NXT
2026-03-05 05:00:00+00:00,101.80999755859375,103.56999969482422,100.30999755859375,103.40499877929688,2084900,NXT
2026-03-06 05:00:00+00:00,100.18000030517578,102.37999725341797,99.0739974975586,101.43000030517578,1341300,NXT
2026-03-09 04:00:00+00:00,100.37999725341797,108.44000244140625,99.43000030517578,108.12999725341797,2170200,NXT
2026-03-10 04:00:00+00:00,109.7699966430664,115.23999786376953,109.44499969482422,113.7300033569336,2858900,NXT
2026-03-11 04:00:00+00:00,115.58999633789062,118.80999755859375,113.66999816894531,116.69000244140625,1630700,NXT
2026-03-12 04:00:00+00:00,113.37000274658203,116.69499969482422,113.04000091552734,115.9000015258789,1656600,NXT
2026-03-13 04:00:00+00:00,117.41000366210938,120.98999786376953,115.9800033569336,119.63999938964844,1942300,NXT
2026-03-16 04:00:00+00:00,121.43000030517578,123.23999786376953,117.3499984741211,118.08999633789062,1488500,NXT
2026-03-17 04:00:00+00:00,119.77999877929688,122.37999725341797,118.37000274658203,121.83999633789062,1529200,NXT
2026-03-18 04:00:00+00:00,121.80000305175781,123.0,115.20999908447266,115.37999725341797,1738000,NXT
2026-03-19 04:00:00+00:00,114.27999877929688,118.94000244140625,112.0009994506836,118.73999786376953,1055900,NXT
2026-03-20 04:00:00+00:00,117.83000183105469,119.68000030517578,112.37999725341797,114.38999938964844,3573300,NXT
2026-03-23 04:00:00+00:00,115.27999877929688,121.01000213623047,114.41000366210938,116.91000366210938,1567200,NXT
2026-03-24 04:00:00+00:00,116.5999984741211,125.05999755859375,116.44999694824219,124.86000061035156,2163000,NXT
2026-03-25 04:00:00+00:00,126.37999725341797,131.72000122070312,125.63999938964844,130.4199981689453,2063400,NXT
2026-03-26 04:00:00+00:00,127.33999633789062,128.97000122070312,119.37999725341797,119.8499984741211,1617900,NXT
2026-03-27 04:00:00+00:00,117.4000015258789,122.77999877929688,117.13600158691406,120.02999877929688,1693000,NXT
2026-03-30 04:00:00+00:00,121.30999755859375,121.8499984741211,111.91000366210938,112.51000213623047,2138100,NXT
2026-03-31 04:00:00+00:00,113.22000122070312,120.76000213623047,111.55999755859375,120.55000305175781,2104100,NXT
2026-04-01 04:00:00+00:00,122.41999816894531,125.19000244140625,120.20999908447266,120.37999725341797,1810000,NXT
2026-04-02 04:00:00+00:00,114.02999877929688,119.41999816894531,112.76000213623047,113.08000183105469,1946100,NXT
2026-04-06 04:00:00+00:00,112.62000274658203,113.97000122070312,107.0999984741211,108.05999755859375,1509000,NXT
2026-04-07 04:00:00+00:00,108.05000305175781,109.74500274658203,105.81500244140625,109.18000030517578,1726800,NXT
2026-04-08 04:00:00+00:00,116.72000122070312,120.9749984741211,114.76000213623047,116.41000366210938,2055200,NXT
2026-04-09 04:00:00+00:00,116.37999725341797,118.44999694824219,112.37999725341797,113.58999633789062,1328400,NXT
2026-04-10 04:00:00+00:00,113.58999633789062,119.87000274658203,112.93499755859375,117.97000122070312,1356500,NXT
2026-04-13 04:00:00+00:00,117.87999725341797,118.23500061035156,110.97000122070312,111.55000305175781,1599000,NXT
2026-04-14 04:00:00+00:00,113.08000183105469,115.3499984741211,109.66999816894531,114.91999816894531,1835600,NXT
2026-04-15 04:00:00+00:00,116.44999694824219,120.87000274658203,108.80999755859375,110.12000274658203,2420100,NXT
2026-04-16 04:00:00+00:00,110.06500244140625,110.16999816894531,103.7300033569336,106.83000183105469,2007500,NXT
2026-04-17 04:00:00+00:00,108.0,112.22000122070312,105.5,111.38999938964844,2939100,NXT
2026-04-20 04:00:00+00:00,109.80999755859375,111.4000015258789,106.05000305175781,106.48999786376953,1350800,NXT
2026-04-21 04:00:00+00:00,107.08000183105469,110.58000183105469,106.62999725341797,108.05000305175781,1323700,NXT
2026-04-22 04:00:00+00:00,110.31999969482422,119.33000183105469,110.2300033569336,116.19000244140625,1787700,NXT
2026-04-23 04:00:00+00:00,118.44000244140625,128.99000549316406,116.66000366210938,124.36000061035156,2871300,NXT
2026-04-24 04:00:00+00:00,125.91500091552734,128.0,119.62999725341797,121.41000366210938,1463200,NXT
2026-04-27 04:00:00+00:00,122.45999908447266,124.4990005493164,116.88999938964844,122.58000183105469,1826800,NXT
2026-04-28 04:00:00+00:00,121.33999633789062,122.41000366210938,113.56999969482422,116.54000091552734,1694500,NXT
